F01,F02,T
-67.75367388038227,34.23146306214908,1
-37.63275862052634,-2.0114819432763054,1
17.100492480880998,28.682979863312987,0
-65.45159827354571,50.99083790770158,1
96.80404178253077,107.6757061056517,0
-41.8819841693839,-86.32710939803533,1
86.46123263066326,102.27613736382759,0
32.64556922801169,45.649936996475496,0
-61.1023829902027,84.60552656930935,1
-83.15794539950481,64.5488394840093,1
-0.31872390622592617,-15.036973047457437,1
35.13719908958438,34.26575388709797,0
4.704732101012904,19.90293670027341,0
-48.723072782313956,59.866967192965035,1
-68.42025408338851,85.35846977116934,1
-40.39951099787896,30.84385420013305,1
81.54038716713683,84.04577119309195,0
118.38045659171952,112.66974252964377,0
42.43433067202284,42.069671498766276,0
-4.474891460394515,1.587355949335273,0
4.799410343166555,-0.49195721932552283,0
-27.860868715378327,52.66402479760919,1
-29.39859605830041,-31.385098732259298,1
35.635451986020115,32.25383596434154,0
-41.85143679467183,-40.64048219145382,0
-17.165485157223408,25.10434310054075,1
-63.65237248311426,114.17309148870301,1
82.938168744645,70.60969312999936,0
34.51257036419545,32.77354244994955,0
81.88087999353941,83.7714889840377,0
-43.554015934175254,-63.87392870186961,1
0.0854300217915438,5.488029359381241,0
-81.57884515187139,73.82834345918874,1
-27.94247719094657,28.421093036314808,1
8.113759010506216,26.39063896634008,0
38.218611340829426,28.473603930629,0
-13.770886873203814,-0.21132218847195183,0
-4.990215008269971,2.1728970468387288,0
-26.734180812269457,-11.87415537589025,0
-22.024484964986357,49.21445511791158,1
1.4205386704211564,6.396750320008637,0
-62.01088817533018,74.85014419368761,1
2.9121874899245337,0.6028944139146508,0
49.162780556796335,44.508090145848,0
-50.178795057067305,-48.1652024354956,0
-49.07180545534786,3.787307408551949,1
-69.16068718395685,-60.550684505545064,0
-53.94069658955875,43.53286423601644,1
99.21202078700418,91.50426832878786,0
-8.366597847996815,-26.710772862952513,1
-53.90106209502525,77.90094129552797,1
60.80493293893272,33.08652024918839,0
14.049853496942543,-50.00443041120026,1
-18.884540643769952,9.604328262969187,1
-52.39859563387726,77.98956651004548,1
0.9459354025196376,38.50630421599523,1
-51.62588533973936,15.519057593761021,1
18.075113680422454,2.45880520961016,0
-4.633218533388828,-9.610554043941,1
51.36711349399539,37.80197889891522,0
47.60821282957357,43.62023424662126,0
-52.08415011181092,116.00431703890254,1
-29.156898570449926,57.62681533121714,1
8.299254887094975,5.33254963785823,0
-32.11470236313312,10.004918814137193,1
-60.573952885603276,132.20867015846918,1
-33.67623765376362,-15.417925987707948,1
-27.47550646961242,45.718982729378276,1
-89.16741670352073,66.23443737650854,1
117.01367459965182,108.3992967453518,0
38.427690701045634,39.5711859248755,0
-50.77667611306057,118.94509543326572,1
-61.57394608968407,3.8240811816244946,1
34.778336675287036,43.893730606856906,0
37.62650621260062,41.70628060064475,0
-9.607200776506824,0.7223606603413812,1
88.49779894258059,75.08635966275743,0
43.28782427908365,41.1721444479693,0
-57.11947390083459,100.24736826815138,1
-49.60809289883248,26.051048124744458,1
-22.785961028822854,-28.578807366367254,1
6.425872188646103,26.672166072766153,0
-45.06225706303606,-30.7994503657391,0
34.506502208505005,60.17899085970666,0
-31.63497469416277,-9.507881745620272,1
-55.682775689753406,23.642511258734622,1
-56.27676113310833,-45.57833233895908,0
69.27867969265543,76.64806823518316,0
-26.12207395227322,15.138515628416183,1
127.62038214557019,118.18167333745693,0
-37.14138527996095,-21.379438023546584,0
48.359290255628274,43.701730740880436,0
4.884454478250378,-5.712399539102653,0
-45.624545685266185,70.9035563884477,1
-3.3685513582706883,-4.011546016175038,1
-46.67694970526578,74.24151611278805,1
-44.54637055205254,26.654227597289253,1
-71.41989236432455,4.824745687722299,1
-14.089897803871098,6.208789543976745,1
82.75128678477628,64.54133140133888,0
28.02006812005774,27.123301597932514,0
-70.67637181535004,112.11458854740877,1
79.82416405492975,94.34311912602693,0
-9.358927536678852,-5.354318975579353,0
-37.94387412072127,-0.14376455726217152,1
-9.747859021062455,-14.860870946548754,0
-57.870516102910194,54.71161207206878,1
-22.981329617576897,-19.624362020631093,0
17.224222156786027,19.30935534835608,0
37.20817558406539,39.36916929936092,0
43.93401650202149,49.06906664907884,0
132.91473590687886,126.74630397089521,0
42.86184102023248,48.86384952521047,0
-62.44433672833631,65.6476468234885,1
82.30872731948497,68.43183640503597,0
-12.12723169959753,-19.648991069610354,0
-25.646320800597096,12.657368671077435,1
-34.62782028506537,18.76239748703353,1
-29.2296972345752,13.013226064667071,1
76.04908004738326,82.81927367253724,0
3.048647081535061,12.15509233774088,0
64.77428239865156,49.59839456805467,0
-25.179777603271305,-7.656265548585283,0
9.593406599169473,7.431556071352241,0
-60.93443028093451,70.4171908447196,1
-52.97670752607082,-35.27954831151393,1
-69.78702972313833,127.90373699580688,1
-51.69946346084215,65.91771674160267,1
103.16283372801469,96.10587546534141,0
-53.71273738922152,35.09134044050237,1
-48.89044710592502,99.00570088651666,1
42.409665034721094,60.30349547020871,0
-77.194507171573,41.83251514711159,1
-51.99957753267852,-1.7632489251073302,1
-61.33242462574423,9.692518800162198,1
-20.752730094590476,-96.5532378058388,1
-31.807540027162208,41.905732560642704,1
-41.79599421333544,-11.254546529219212,1
-71.25284154235591,40.98757301465056,1
61.11172142639328,64.77962201578539,0
-80.31958205538731,102.54340606868712,1
9.536837946060055,8.703353065285114,0
-45.40655933364489,57.752923134140275,1
-66.52926209476708,85.15705578900598,1
-56.35830181116091,42.00546979455455,1
5.6408616330782095,16.94636004723158,0
-57.21324700078038,79.0328914194514,1
-64.81483050201709,86.98511009945452,1
8.554219301011424,4.371226434246761,0
91.26180754239226,71.28386487007874,0
-72.99457460637453,97.60733534259222,1
136.2659782207161,143.47094885903337,0
100.25536381519771,93.87642241011818,0
93.92135137905645,94.65105024220927,0
-41.01379678725766,-13.539120499489455,0
-35.06060675023115,15.908828920845702,1
41.78328558756257,43.94012770776685,0
27.92401920881733,20.914395405987573,0
87.47057046536453,69.11058132924856,0
-4.770752269001866,-11.06738188702916,0
49.779531449900425,45.06026403823663,0
36.00146963446112,30.726409035631065,0
-55.339676961139894,-34.14593900914529,1
-32.428465311622425,34.90214347586994,1
37.4148734996696,36.670005749596505,0
-72.66355488136789,137.03607014955784,1
36.5506776648854,36.60253809840226,0
83.52073042355418,88.7738765470526,0
34.93209742918756,40.247018455766,0
-77.49098618182803,79.83386098592706,1
-16.093843119506335,8.181484515885346,1
95.07446103389259,86.46617300952015,0
85.30448373699035,73.46684797506595,0
-85.49383269236166,78.07191451532836,1
61.726477054142116,72.28277978503625,0
-11.017509223906274,-3.5923159836857455,0
-64.70558951848055,110.47074648028993,1
-37.37827250979653,-24.773601439251756,0
6.5022992284592185,-25.568085789588444,1
-24.645805152754036,7.7099026132411765,1
-45.43683163021868,72.55132820322594,1
-4.365862888743289,-19.6594703293563,1
-2.479693182943421,-8.784208769577862,1
47.448397361824014,60.809792127103066,0
10.672745579424703,-11.397894153703303,0
77.79788702396489,75.68957613517951,0
-37.17434636387436,-41.19152009503452,0
0.00922671303131839,46.85390470317886,1
2.2073361459647334,-7.886527518904163,1
70.8095877495719,72.66361399185791,0
116.54957114873581,112.2369818084278,0
-58.63608068789146,97.1071239771396,1
-49.85559486697841,2.1238473161920735,1
-48.60260531505378,125.57397906209641,1
-67.64608767343996,79.84534427826067,1
-34.359090298408525,66.66042518447655,1
-40.48276061398756,34.95448646028197,1
98.07715944120145,89.12985756378366,0
-12.904910585554413,5.43310220192339,1
-62.333455253323244,11.20767270689273,1
49.65009067190003,63.72159970181455,0
91.50442577514303,91.8791821683982,0
-66.6326330526289,83.43400269313904,1
-17.12489904929062,-18.81864964655755,0
-53.36346301349627,28.64090534677309,1
-138.53349640148426,111.51260118260238,1
63.846877838104035,46.23250308613549,0
89.10476764697702,74.86871068609821,0
-66.8111579300333,26.629607222567497,1
115.50058677873703,102.72199861721776,0
-24.27049533375389,13.587367250069448,1
25.633652103876287,22.529903501302726,0
-56.064680218379934,-19.409780175708292,1
-92.60101535321918,-77.20550997052153,0
-13.640485488059284,5.654296074426557,0
-91.71384545243183,35.019160361625445,1
21.269910078508715,22.163002240489877,0
-6.003138158299231,-17.72429578666328,1
-67.45647114499296,76.4214555047046,1
-47.858070972942244,98.02058624100447,1
-101.22036128759477,120.69194310720235,1
-61.21443759244738,5.158743642511027,1
-62.73995426968444,99.33658555738798,1
-18.727635440348188,-28.026537600600587,0
8.287231253871635,-8.459363870018887,0
-48.05900386077834,-1.4439099561529778,1
0.8728525728515291,-9.875010643865378,0
-11.418073233338543,-2.814535441369237,0
-27.24861602600457,43.19631486496098,1
-57.3393184650848,20.9233527688588,1
9.033394874935663,18.58532113992446,0
-62.36568440306256,85.97141909283103,1
-9.265249186337988,-3.9943597707504885,0
-55.87119058694816,130.12903509719118,1
42.401676324633776,52.22948783824841,0
-55.076658157210844,23.613595711978807,1
-8.855805900917757,1.83929147811287,1
-63.87266435201199,41.1911917151688,1
27.818288442701917,15.542442451087874,0
-59.857699288710876,72.07985846319578,1
40.76416675634816,42.662933231783185,0
141.8695651910715,136.22256839010956,0
-77.71262597852527,158.95024042306108,1
48.89182385170719,43.041762269301266,0
-30.564119464593304,62.09317900317023,1
-41.765347519132085,66.86793035476579,1
-66.30565864498254,90.29855901610767,1
-47.66853316480729,80.79784158860816,1
-42.73488433383245,-14.477059683478865,1
58.27011162424988,49.31053993724566,0
99.35930653385823,95.40590563773978,0
-81.08306286418208,109.65398804784763,1
-25.293799816340428,43.24977444147719,1
103.65318877473013,113.33650152361183,0
-30.415581690558614,6.3602608899787025,0
-44.717888103971504,89.19427760292973,1
-60.640112783801484,51.70536628110525,1
142.55986909551345,150.64992017562352,0
-45.41305396219937,71.97125882909108,1
-59.44804116574623,68.69079614314698,1
-48.016553281452296,53.41575480267991,1
60.08740018974789,60.86936356437798,0
66.83648067792758,61.10382128502687,0
-59.202935214213916,63.09415793385097,1
56.801341276967634,64.59718952858839,0
24.150941685808096,18.13232223070026,0
42.04142091050774,37.84569319688907,0
-32.635747941228175,-17.85457177576195,1
4.10585384543769,1.6091975892000288,0
-47.80125386555321,66.05449278612487,1
-19.302518240270306,-10.747833537923324,0
25.94537488648079,20.476109066738335,0
-60.96139183664372,95.45834382066253,1
-53.941836525772125,39.78377033359303,1
-41.81969947194574,91.83307898892636,1
-36.02764934233688,-30.33846011542789,0
31.63310302049246,40.690995927757164,0
22.112145110895497,28.258365249355887,0
-46.02706519147412,145.64531844813135,1
-37.49476465221006,50.94913051729909,1
138.6451480644861,128.02573571707433,0
-67.0933635122461,76.68867352403343,1
-77.76862926227133,-57.752870266623106,0
-37.584115354729725,53.715391067427106,0
77.43159447969181,88.02124838540307,0
57.75093178759347,69.15663565848189,0
-60.68315621547613,46.57424995045836,1
-46.0372806495016,-46.04983940623435,0
16.73106298228059,18.689288676295813,0
-49.265382838523045,51.218761237891165,1
19.611531533231467,23.82178071572827,0
-68.13346241943655,85.30210238003053,1
-48.78086759142757,45.538093259833964,1
68.20978880951768,66.95988526037877,0
-41.873641808156655,11.36527943893787,1
115.35413086918813,114.41748231814238,0
-55.00750082353579,73.8432179815557,1
28.01039286172888,38.907846543057936,0
87.07299766532999,87.46758379389384,0
-74.65649152481554,18.199335149605528,1
30.485924712507778,30.483112397415287,0
-14.060017591116935,0.5811517321407111,1
40.488811117871,33.63321453313357,0
104.78121694064902,91.15547221830526,0
-108.49571314357853,141.61957313798302,1
-66.88089484883135,114.19388072421692,1
-44.98843935631808,65.7225460923247,1
58.813036889501056,57.90981278675393,0
126.59044953050731,132.1555741385819,0
6.813273828800714,-60.744534294176056,1
-19.247066185104543,71.09407143964086,1
-25.239014062629938,-29.85736287510453,0
-84.69349752820038,115.26689102549592,1
42.38854456191366,40.24969594542276,0
-54.52274450079215,15.5084802070026,1
-14.327091550114101,13.538931108732255,1
-54.23604155703462,81.2773697536635,1
10.55703504142605,1.760005888553029,0
-46.202991124911094,49.384885393084986,1
70.76124492604184,80.19146874503457,0
-29.73341043660327,26.62882043880792,1
-80.13000433702177,-68.34532537514532,0
-0.044952287316590844,-3.436668917784358,0
-45.62249208800247,29.64472250195593,1
-89.93317114058445,79.1234930149032,1
-19.980143096149167,-70.60420676764537,1
-67.94927099306946,97.17199171043725,1
41.83354359005903,43.75433042569467,0
87.71575623057454,97.04193991735637,0
-60.01450692442442,40.639810231612124,1
73.65429707929223,68.17248170627546,0
-70.31496735010853,105.70048006831468,1
47.04897783398109,35.2431957207476,0
31.547966963302777,36.43597153979513,0
79.51502006297062,67.10973170726655,0
93.80325773591606,96.54623258534323,0
61.370909656149905,47.35112979491763,0
-46.59737499893939,14.115882932289898,1
121.66078799162521,112.4710040615872,0
32.268646604313076,33.37788028157586,0
-31.74215151576919,32.64583503813639,1
15.375111515345008,19.43036080320456,0
-87.95024227190726,82.72840264772931,1
-7.036755506626957,-3.9541317735101167,1
-50.49658421342027,5.61947941203541,1
-32.732825442708034,-15.2988850609045,1
17.001113233645114,26.08706798669886,0
64.27537117488393,63.370701008690446,0
-52.21629837916917,52.573057251711774,1
43.71729884536435,34.97276411575884,0
-55.7238529321659,89.87296489130058,1
-59.07712281419353,71.93596022506142,1
-44.22027441261965,-5.47750281321372,1
-37.99879713303693,1.8015913748465173,1
59.894105701457654,44.08663370231106,0
-16.321641353547957,-62.71358263179512,1
93.34064115400733,108.48462431343977,0
9.803908998445444,-75.93016391788936,1
-8.134747578607037,-13.176581162586931,0
-12.239509116084502,-14.577970008204154,0
105.53635086625017,104.22765649000314,0
-45.15214245297887,-72.66798022946328,1
43.598571754645185,64.35608946613075,0
-92.83981515070494,115.18453099193518,1
18.695690880207522,20.37017814975149,0
-59.03734078840376,91.88919601214266,1
4.802559328050965,10.878872700044207,0
-16.356394898594534,36.35567554514984,1
-93.67406047676052,67.8860838810744,1
-37.95667964280529,42.164901858133504,1
-52.2946117935175,37.74971908178689,1
123.65184977546902,133.2763249194089,0
-60.305183197333,41.30431503586727,1
-47.11579889630487,39.25409606258006,1
-38.74867402381278,11.559460557120122,1
-63.50128550553976,142.40616361125853,1
-23.80687200491473,22.976921092871557,1
-8.110777811954218,56.32934653218682,1
115.59638570159775,128.4018410532994,0
-70.62334033790893,33.75410214790847,1
60.7406162394846,66.68653239762091,0
-65.39677143604167,112.52878392440225,1
72.97547417263831,81.04771115988545,0
83.3895678928161,59.90955623352656,0
63.06622739788924,65.61971977941245,0
63.75769061368596,47.83393653409998,0
32.49257024969037,38.91122962981125,0
8.942728688667307,-7.665067704376794,0
101.75182356999406,104.78576636448818,0
142.6861283002892,118.68767041608793,0
-38.57168773145566,62.999922726582255,1
-106.87069599258913,52.56752422201259,1
-73.94202689734388,110.98161763901034,1
-22.80734246239359,5.586451989201141,1
-28.83166410163456,-27.610605883448656,0
-65.21793162926845,37.13973956751608,1
-55.89111117271109,85.56590552438466,1
40.40434695554026,39.20798392232274,0
-69.86286668416614,73.66425980209306,1
-63.756181075864916,95.3126027192196,1
59.787984396415084,48.32118015602818,0
-51.257522710243165,-31.136233443793603,1
81.67973997905179,80.77803481247311,0
-36.03961919696821,-39.144117859022785,0
12.886465261422686,-4.023260593146816,0
-88.76286555248427,149.913847618012,1
-52.53636242990055,60.04994374122723,1
53.52178463240567,52.50867460569687,0
88.73533690700144,71.42109200680484,0
-38.24146024270455,32.01513262960408,1
-22.86409874575982,4.620147345657455,1
117.04738178643758,122.81381302342265,0
-13.734558086469306,-15.262072861934184,0
-68.63641810288121,38.05716340699903,1
63.468830602133764,61.668267479987335,0
54.27418087358642,52.023661228790615,0
-80.46578677256024,52.53436378334844,1
73.58154304291004,70.46055836115805,0
64.50326612441711,72.88301369063984,0
63.24571113873927,38.884947778799464,0
-44.34945345973231,83.26393587338845,1
-46.26086260755453,39.67811386396618,1
-13.832846733056314,-6.35002679250718,0
-57.24072509043392,-8.383061734636376,1
-2.3631402384488687,-27.199981203715396,1
-43.631412226409815,-28.707186669349618,1
-31.771212384108004,61.265605773335864,1
-84.24306754012332,92.3417264500485,1
-57.00457328232342,64.42820893652403,1
-26.670697578899304,-14.18011579188796,0
76.26974384156338,90.6417875558667,0
7.659111655534268,15.637391167429582,0
-68.90837944439976,85.79674271495064,1
60.52545568387816,52.09351490921008,0
-22.813988268440728,5.995012618516676,1
-53.31835647434631,23.71566238337108,1
-20.836020647969843,-13.592198942327393,1
60.340563451267904,50.07385482972373,0
-22.88732694637804,31.501318968381074,1
43.566998932023814,46.18843399313273,0
136.03766358865985,130.563787362346,0
-16.177065553847434,-17.19018666000306,0
87.85349754514708,87.11819362332824,0
69.54718057741971,62.743840540600345,0
-9.7172263440505,38.17045711655172,1
-58.269155812876946,-3.0479697573909337,1
-57.026478134750214,-45.918217317371756,0
-68.33295560246782,46.96136615183238,1
-21.30683495079218,-21.826196685677914,1
32.912143784474054,30.22788476161451,0
88.24643514294384,65.82917874782122,0
26.68480075870139,46.51543035525681,0
151.56895152642954,148.805767664207,0
111.53420143079018,103.20358595317214,0
99.77200978228795,107.31794145777522,0
16.554404679234725,9.590104275397488,0
-21.78401395189852,-22.995168253095567,1
-76.1770714514535,123.92362829088457,1
-57.301315060306756,30.105876491562466,1
67.74761431629713,80.4661034045912,0
-96.93151262786806,-94.34806726516453,0
23.435077565833957,24.86672451690132,0
-54.492297625236844,44.77647804133199,1
11.183586337478129,29.553463317110435,0
3.0058576080691957,0.5700509813134635,0
-83.67934637947081,93.67038453140297,1
106.2008497826,92.72458546747924,0
32.88616026735119,24.283829848632376,0
-47.88131401752044,-39.63260335909668,0
54.914272991907744,62.04957457049032,0
5.7157461973812325,3.6815132702427364,0
-38.32362773912643,173.03794947611794,1
42.804028828920224,30.59657464021085,0
81.59750719121048,80.22164610969116,0
-38.65363040546207,36.57402040316822,1
-68.37260977124467,88.84705723468713,1
70.2711543529406,71.33093245262924,0
100.97516396298192,94.06726037297717,0
-87.73415792165827,82.0181329756162,1
-26.741835908203072,39.126532849517226,1
-73.00289354817708,186.08329409218268,1
51.91877847719625,31.13515324569269,0
-48.73919358052739,3.0455760172356072,1
49.27957123646216,67.5287212751657,0
11.211615413024912,52.11496623555849,0
47.090888545469966,43.17921247386092,0
-23.13889641865327,50.39035117663718,1
-42.799308853446874,35.767054034069076,1
-54.836547904177756,91.52812916048462,1
50.18493872260995,56.984248574991845,0
86.75477225042026,88.12198515380128,0
-44.43415400143213,12.330227715111096,1
-11.19877575152226,-7.364292325093258,1
20.70213625616902,40.46777413717489,0
-0.609051537150751,2.629768507536151,0
91.27218356920417,83.3938316249421,0
82.87087765604015,75.07637533754382,0
-12.091236864498233,-27.250147493234344,1
-34.91067978401012,14.647480744100205,1
-78.89077515814306,60.30463916666855,1
-60.60453490746691,56.53677606244114,1
-83.91327192819249,85.86646246502335,1
41.096331919941484,38.43226438442578,0
-39.305920359091026,51.52778551238061,1
14.677531724706128,25.311169363258635,0
40.20762747731482,47.61419057258243,0
60.335418890082416,64.54222455277323,0
167.82036151688155,153.3784593482937,0
14.288945145098547,27.11713995341465,0
-58.012827013471046,42.36544139459802,1
-57.90032778787445,32.903614996581,1
126.20687196194021,133.3551936822122,0
131.70325814478298,143.95521722632506,0
-32.63302721858652,25.276553979763655,1
52.25083213435223,33.949067925634886,0
36.184253248824724,30.58689711616213,0
66.09579130549034,83.44495521546447,0
-49.12769383173687,76.08234832833762,1
-12.275311030695224,-4.731710259712807,0
-85.9998447166609,140.74720913131222,1
107.22635772997961,94.54478565449133,0
13.200201389389154,19.469545255454733,0
-31.51962040237588,45.04709132984696,1
90.81942401108233,70.71140913841694,0
-83.57286076108505,86.66136049693883,1
119.03435726301635,124.50661577323383,0
50.069337543630574,42.600704733967845,0
-34.567905993043304,46.94850617118752,1
-25.59556906120777,36.25023908410485,1
60.850639179036634,57.140314394221924,0
-6.384989107064576,0.10437710002624279,0
-6.574274296307142,110.00357054370224,1
48.453228043455624,43.39082719013572,0
-40.913354960366085,70.88076804728983,1
40.58109796711633,28.534503899637244,0
-55.00799490169905,-56.85903871560723,0
-34.992685613011105,100.05247762988378,1
-88.70607873479464,158.47550668479948,1
-33.2056652334374,23.745392579690172,1
19.80529515676526,20.264747979657393,0
131.2254892382005,119.22940620954499,0
-42.16002552348675,50.48074684300654,1
-4.868843094590758,35.00707715906437,1
-33.58030580466245,-28.820152573693324,1
117.27802378825622,126.69106263476036,0
-6.3553001667421505,4.960261131184263,0
-59.478516783005134,29.508828369979,1
-41.50906015705076,21.68625728477239,1
62.144725928025004,78.38589166320398,0
-55.281224724991255,33.29467854606876,1
-47.217003914423046,50.8091268580707,1
12.793531625301608,10.325699169470914,0
16.747625761285605,25.354237194338292,0
-71.42413097555429,19.544946083512393,1
48.501055532504886,49.645121012537544,0
-36.636705021972084,32.31443795070288,1
-64.45295985380618,111.63265286653426,1
31.249632065554234,23.096681142792065,0
-81.79423205720528,122.06540569233901,1
92.85696746230617,83.7784877779615,0
81.22560359412971,85.98719170294011,0
13.920423988965979,16.896549756761214,0
-44.864734671255825,38.15859529199662,1
10.987697518665001,10.802172408418675,0
-75.3684864582488,91.21931760465358,1
-21.049157245078376,96.82297803699711,1
-85.67188219302574,121.12462926350274,1
-32.84372113308409,88.94429138082897,1
40.444442386798286,38.025792611719396,0
-73.18226086272492,93.04272345692866,1
-54.27198617123208,98.81948085924267,1
-56.415119203950006,87.76747592182832,1
-44.37538819444401,36.53271062149584,1
-53.924822371970684,71.80775145111271,1
-58.92272452612155,31.023838731200183,1
-72.96790227335337,125.78891553085612,1
-68.61957325291266,108.72710030623765,1
-12.40653965657269,15.323528030600125,0
-10.613734055139023,-122.94127278798399,1
-84.75983321942894,84.33678793899165,1
-54.328935380983104,64.27642867305242,1
-51.87471006483078,22.597279140614447,1
7.378044005140305,17.549116564289957,0
-106.61763963518041,115.90831325399422,1
-40.97689089363514,30.19539760977983,1
130.5455750586451,127.40460435424797,0
30.188912212588516,17.15164313008723,0
-59.487563204540585,0.46544276662490724,1
-48.53542167215652,57.49689110796944,1
34.18151263201582,49.50525802650576,0
-75.2015724750065,42.14082481093867,1
-51.805926361932045,27.085825430849326,1
3.494083976612017,10.585687855085146,0
67.36815283479064,51.93057720926815,0
-52.771449731270295,90.84125239518195,1
31.19239144217471,22.183147764804833,0
61.67506129767104,57.135193417243755,0
29.316042883664846,40.953893999722645,0
-2.8640566119217947,18.231989063445802,0
91.58311610102945,86.0504921079831,0
-18.01881523706982,-9.164638089262954,1
77.43300247262866,82.05529328770875,0
72.6772378975603,82.66360363077435,0
-75.32393994758387,99.74049967283825,1
-48.77433458572034,33.07483911935366,1
-86.75121806477235,38.352869936509634,1
-61.50927446503758,81.88434346245916,1
-55.75030666737922,9.600648618394109,1
-99.73842757729716,124.25367573730864,1
1.0103544321943936,5.445967176225508,0
135.60580751493202,129.89671337056993,0
52.04385882312555,54.14114228262898,0
1.7970548721133128,12.991862411772182,0
9.549907404654784,23.452527530821776,0
-38.50945990993589,49.42180142473068,1
62.89329983669087,85.00328740102006,0
65.20490377792775,69.36881333551901,0
-48.71483484644997,44.980389736734615,1
129.27121861448933,102.65254764955014,0
-18.649142014262843,-10.38706021949971,0
112.1190443054728,115.85658281070931,0
-47.77810575984422,6.804990874923278,1
-31.100819028241244,-22.281113299050894,1
89.27992765395356,97.25939781951244,0
