F01,F02,T
-48.33895229734351,-48.58457641921375,0
79.14111691444337,88.72483424416811,0
-8.111236862376858,-37.901996556603876,1
-38.28947094358375,121.60116035268254,1
33.28571558440128,20.14422815393631,0
-41.852500853229905,-13.97376059999489,1
-81.00954614340532,111.27667695086672,1
-25.30664614929069,-9.257696583505194,0
66.83483600083468,62.2995036133848,0
17.43936140966663,3.6966358113028286,0
57.75772919378321,55.73765997749853,0
-39.51377540626411,-8.27957088696033,1
-56.41791066639294,88.49588848106089,1
136.00179118925405,138.28353996493857,0
-64.99074185531157,99.99027353538847,1
-16.913180138690386,66.29334917643584,1
-10.737756964246802,-18.89859151516139,0
29.75832226280193,31.740644755245533,0
-35.43715926823473,79.60660271897633,1
56.76006952246554,62.18423831877733,0
34.05029086515645,29.61615738119525,0
193.67075799746237,186.76812437116598,0
45.002776899947094,42.56607298746029,0
-100.25909364965541,169.9125486331492,1
11.13461569492995,24.857866180338164,0
10.968506609947626,-13.775067330035872,1
98.4167474257969,106.70636214750448,0
59.6668495544763,54.02440484114825,0
-51.38711963479723,6.534862825773685,1
-14.026360286882134,-1.6119932297044226,0
-68.24376874725364,25.441905637571555,1
-20.8599995942054,3.7581489568757953,1
-66.98103750768144,54.30787189931839,1
-77.65707997978262,112.52170712375357,1
-26.529177181256202,-18.29731457746664,0
-27.78352309874309,27.824574528806195,1
-56.81336709870989,61.06762037878018,1
-77.40208284769834,108.48488879882056,1
-60.65037201852606,128.9067839015685,1
-47.883553201027176,-4.458303292404231,1
-38.08383095527228,29.238409656038257,1
8.391683927905147,0.2822670923413706,0
-55.361924324471225,30.84256225081449,1
32.00404861871383,58.178214060183265,0
-73.84369709087657,54.600893941535446,1
113.9147531671861,120.53799938965386,0
54.29991252375914,54.57567714493342,0
-67.63311657373808,61.22016250798653,1
-8.430101295224235,-0.402187315494118,1
-84.22715511773168,50.79069166292447,1
-33.546259704232334,-24.79247017302094,1
102.46659757991398,85.36431285911266,0
147.15986315463854,144.9820426376816,0
-23.848536163869362,-15.625444559500924,1
-75.43655623521714,92.66546896940578,1
4.89800694333295,3.403671149651349,0
-44.05277229958392,-20.63104342138029,1
-36.838858982721966,102.06168991707356,1
160.49867388051518,156.29745177848702,0
-35.57249327151013,-19.611316733872243,0
-64.5056611446974,13.767137383258415,1
32.82497590086598,20.264907064224495,0
108.93220500204983,100.64002980040311,0
-88.58072379673575,9.471750849611848,1
-29.572567440665075,-72.4033727435059,1
62.45962401966823,67.72563222055254,0
-36.74848567272021,90.40391876184442,1
80.16878648345399,71.39756050501987,0
77.58840016005007,85.36901797052984,0
-12.730233932299374,44.425015686873415,1
73.6201095691576,85.88343399230125,0
-40.069777456176496,34.02034635519905,1
-85.21738023607418,41.40820150479097,1
-72.29835923075646,31.95144176103565,1
-80.07147752772707,121.72982353914573,1
-32.24720468920499,-39.25092401178757,0
-6.669217052677534,-15.963576920719847,0
-46.97973848495831,41.68218715866567,1
45.523981620483646,55.117474193189665,0
-83.6570820980169,50.936257889941295,1
19.302740526477713,27.218290452424405,0
68.35011609024868,75.12813565554919,0
-16.27626532587232,-3.761408757445106,0
24.388443016366402,12.557075321652011,0
-36.5024413902683,-9.522550095952676,1
-31.632592127767335,-42.36975457992711,0
-21.975660305545873,23.653575281044294,1
-64.20861527747539,7.225146304979363,1
-26.262568564408646,44.43453505005615,1
-82.20194147594704,70.40978583268665,1
15.82982966392456,24.30183934412169,0
40.446005990963506,32.01485825559465,0
42.32960684793335,39.92310771302883,0
44.55170612014644,52.53847221388519,0
37.60307127510219,23.852980912712894,0
81.41769372630387,78.79086340831311,0
-45.44328693222954,-12.617048697667876,0
94.25233148235256,89.92640304083343,0
61.30608420114585,80.79810815725271,0
173.08146796891893,179.58441653678932,0
-65.23576800910611,31.92074627109086,1
5.064950724482131,-2.6588165953787324,0
84.70262798455718,89.59101587599547,1
-12.31147605674403,-11.570457589053063,0
43.55350323974214,39.46317611873026,0
-32.878338388786474,-26.70236745519131,0
145.64409580418314,148.98490795672666,0
98.63831593159742,96.33925319058325,0
13.938065563503377,12.776369535254778,0
-49.86377447084336,98.20946638043141,1
60.412702927180916,59.763968985259,0
3.5661058392809144,-4.6383266136926675,0
-44.41849923997212,72.71515801776872,1
-41.842236742830494,62.44921184891988,1
101.31616347212453,86.68910123901871,0
-13.262355214612931,-15.97125693396374,0
-36.95692451723133,82.0012955366679,1
-30.257663371437605,50.75725883875341,1
48.599548206968656,42.0133909635983,0
-70.26479954135584,52.87998393816582,1
2.193842776598154,21.508823153861684,0
-70.65227841351134,-82.26439072841043,0
24.502592806627195,24.892941147642368,0
-4.531509476203549,18.021793099295287,1
-56.508468589825235,91.29052862084394,1
94.72253058241562,99.67739414931027,0
90.55812769573878,88.43272957466269,0
-45.591695523964596,46.52079659286517,1
-9.79659134985652,2.8244926847094676,1
-19.41283225212137,37.23674193839087,1
63.075508221651134,74.88103513798384,0
28.65423733124531,14.03189785314336,0
64.525063859124,68.59709546888462,0
-55.7916371993384,39.69642901174872,1
-45.72119773038763,-37.60548053405355,0
34.76859801029418,27.349776165270363,0
52.55248513419253,31.769952425929414,0
-84.03909786406416,-6.82726521259397,1
121.57853018401683,98.48531039703441,0
100.18100724482659,89.14420049951048,0
80.56925037478612,61.670706827108845,0
5.086584048451287,4.382382373078054,0
80.65483694580567,72.52703596825518,0
86.56258152702011,71.72217238870188,0
-45.98894790833811,36.45680628457718,1
-12.700753904928213,-18.132033765226684,1
-40.48816425091835,43.31514294860002,1
-66.45251241336884,104.13528006105824,1
-22.369249481641027,26.957699849115606,1
104.35479425088667,99.97075312246805,0
-55.33643166907486,83.93334763770729,1
32.82841779549504,25.50979249758426,0
-43.18873933452794,-52.16318828825477,0
-11.203633451533918,18.51409647461414,1
-18.301825684415295,-79.61681103224542,1
-18.982187005003485,64.78383505655366,1
-40.779255177461486,-14.32511420197784,1
5.062601621929696,-38.66209808054035,1
83.12297148861522,75.58608456684694,0
-92.65730147472685,70.52245944120924,1
94.94743948508217,79.49689188328206,0
-35.61777740036375,31.8311984708441,1
-6.420135529085447,-13.152379141386428,0
-5.958961870286917,13.474406944157103,0
-56.77983095303494,69.48804558336496,1
-60.519514367755264,75.99960433746642,1
-78.50803088163447,55.151337676230526,1
-3.471581931261092,-5.801948582855165,0
-39.18407488017771,130.7255984760717,1
-71.84913542811347,85.99695486487914,1
-41.364826426697846,82.73756642191414,1
-50.22663422621982,46.61032541051352,1
-18.736977029120833,11.936973513339238,1
3.654606287697182,3.9689021881315236,0
-56.77550920908627,173.99385705524054,1
-20.633353405695793,9.573402667943887,1
31.232008041325788,33.25153393757838,0
-26.054592102176922,-22.936307875702134,0
-85.60990636127757,78.09900193427664,1
-46.80974522662548,57.35610031757955,1
39.90578764687871,37.021289957701576,0
-29.055825098641662,84.952736768681,1
-13.224157687790905,-13.495356971245553,0
-40.368923313511125,53.31335017179563,1
92.29061601265336,79.74307936085387,0
61.54844339067764,76.55818840743785,0
-28.471646474636692,23.588649244374505,1
-43.26762718009852,46.49323687656372,1
85.41844227214348,92.93510944646599,0
-12.864455365076,73.10854977831252,1
-53.67687145111343,104.34712894713809,1
60.807822252960996,56.65590653382772,0
75.03641229611748,83.90697477744298,0
87.10828166664881,80.82967881233475,0
145.74096773086842,145.01427506719787,0
80.10865039756565,76.24392375338773,0
-58.486060427578465,96.3366053172985,1
-84.02729301335144,57.09127176764963,1
-13.106412065984674,-6.6351849934061295,0
-74.08303417085602,60.82857781839872,1
-78.00722799136155,-6.280822284515986,1
-19.99221541247018,83.26948520406383,1
-73.12991190817839,101.26379410022759,1
-61.50340086830137,61.61506628374451,1
-27.260976610183107,16.493748833271294,1
-74.26621030086423,56.32552652453706,1
-62.24947545245101,106.25289879181348,1
-11.424551285757644,-12.662778661486174,0
25.261639489896464,31.0530367140764,0
-63.2213851599245,121.45218811977918,1
-49.07112780192772,65.1767982112229,1
-8.345271198898574,-17.10949357264773,1
-35.34313431305254,57.50284925593729,1
-72.93645349285883,95.2075052142201,1
-34.63487941942982,36.03071897856627,1
49.388552071182765,46.96894167742083,0
88.99831837473403,93.07897781384071,0
-105.8826840232741,106.37663599649673,1
-65.94216993954107,76.06268409699165,1
-28.571327655896635,-32.4440550203813,1
101.3427573826784,104.33706222499004,0
6.995486389377631,3.2984476230800643,0
-68.03997395636794,14.208926973739139,1
-50.162291839583226,-32.0866205093455,1
128.10115231162817,105.26177281140025,0
-82.6583325071833,79.20587187481856,1
102.75917187684622,99.2840762331732,0
-20.077766401585933,-12.105976826052068,1
-37.15094148460639,59.028832873573954,1
-91.79708297838451,18.957215169079223,1
59.52957573315009,63.415502632375166,0
54.9563086663046,60.02742137848966,0
100.47883486490112,95.68525420812564,0
85.1603768564182,77.30016425948925,0
-3.483287917972211,-6.739515634862991,0
-10.76595952449767,-8.655717690173448,0
71.11296348792303,65.37797126952466,0
90.42161658697638,91.01677395645893,0
57.75118232936756,55.623093264703115,0
37.59305532867939,46.34414863681911,0
-24.347022028413434,-5.746635682981694,1
-40.38568577178273,-30.391522864700903,1
114.69199420479934,109.54066673315846,0
102.43242780905418,114.57244823644004,0
206.46866391053732,193.647254624962,0
108.05607076620393,102.96535852251458,0
132.30460312857403,128.48185931073695,0
-33.3287602306236,-60.15306137171712,1
-64.96360436980699,80.2883410801366,1
134.91975363358875,140.01608619815696,0
-49.58761883478885,65.75896973233841,1
-42.61494568490518,86.27194743280606,1
111.13501953144818,135.31217573937306,0
87.30871092966039,88.42909189232249,0
27.398221490916786,37.71275613349181,0
58.98512216499885,50.75945263585746,0
17.458023230799512,22.448638084003726,0
-21.826571402842543,51.46576761619463,1
-23.306092828916462,-43.07890268801181,1
17.948960231562644,34.02699834604084,0
-48.4698814003939,25.002227517679852,1
42.91282652454434,48.517036201141686,0
-1.9897732760150777,39.83394214791486,1
-19.62106275146029,63.96780249534033,1
8.512514465364646,2.018677959296805,0
11.049156262199478,21.783267583486598,1
92.23038194721526,100.77632379809494,0
-9.676745719087098,-10.14059164208706,0
-20.857188714303597,-24.53890490726085,0
-45.781610898000466,86.75998351202124,1
-93.94620037265332,108.49245139975629,1
49.54738272191751,46.11096532727634,0
35.35540175461677,52.926055672518025,0
37.21833617777423,44.43759464492466,0
-60.12927446363757,41.1461851404922,1
-45.984563732493456,57.549259114866715,1
87.85094349048588,110.02477549702236,0
-22.668047962919992,29.886292509881663,1
61.902063905429884,58.8965794306473,0
53.57033835984373,47.073684060099055,0
-83.41955131656121,94.22877794580383,1
-56.44848008041463,-43.03661371600276,0
19.90074496312639,28.034135613047884,0
118.82284486599912,114.95110407897084,0
27.032002731397085,37.84298224029209,0
-53.920199568512395,67.0563781487906,1
-55.465979665741614,122.19850106849744,1
-10.013331219721266,77.56206526991032,1
-87.89091844190797,-25.454240885888602,0
-68.5111474284481,85.25575079104111,1
-73.94909095297224,11.63210532376775,1
38.64699011843181,36.56505512125203,0
-11.222063710897151,-41.661240970542444,1
-39.189645392904296,-1.0497934691582556,1
133.40804550880728,136.9856127588799,0
-67.61701978749257,18.500299781105227,1
-31.213546002927256,42.52242085223618,1
70.30549894238777,73.95872811300205,0
-10.707541930961263,4.080147528888,0
-30.073145000394565,-28.091452369020388,0
28.38391647112719,40.67308157948202,0
-31.3918245295725,-27.490973278518794,0
84.52030450875449,96.23779883135994,0
-62.089923669141236,90.73448478311836,1
-35.8922008682034,20.375703398645843,1
75.55560071674489,74.04996365602472,0
-37.05135136559773,7.251699097780284,1
-45.18892448636754,-13.038782342200438,1
45.64374524169199,22.841314607050133,0
42.662370030297524,46.03482824367055,0
80.39950173974695,87.49593972405127,0
51.05444580308164,60.357261274948904,0
-40.08547266371723,-58.32194720058175,1
-104.41675559505867,148.110977815713,1
16.13093524769409,32.029231932581006,0
-73.80387322505655,25.283104426860138,1
55.763208480005,54.8442209075102,0
36.366784205667656,32.91312202966925,0
97.65847120167932,98.97140127616086,0
-44.11763821620962,64.80852014458124,1
-67.72231092854622,114.8052056009095,1
-49.70721244561463,62.76571881356563,1
20.770113928835602,18.736632343221444,0
96.03110623548882,97.17479470676675,0
-46.71848543057297,90.88188494802971,1
-16.95551239681613,-28.264132572275724,0
43.9215020550379,44.52981975346857,0
-74.20976674372797,138.40656145716034,1
89.40935438522123,58.66681380150516,0
84.06570659481912,82.12211528964839,0
-82.92450338355762,33.97222610917976,1
-49.743881479724884,45.235921602704224,1
2.211320606106298,0.7087883491800173,0
9.175390133517231,18.986902285211837,0
75.04019551970542,84.27668896966188,0
-62.92137467911433,66.4140226501503,1
-40.91139481910695,-23.679047841203136,0
93.41577129404777,72.75529919739326,0
-4.846255449570281,7.005485232859843,0
-13.630549961762178,5.3390810517574385,1
102.44607910805519,99.87915024631573,0
-37.19924589466692,16.768202669379402,1
-63.6184607993576,53.986666106967704,1
-86.20931731829829,87.18341345878386,1
100.53900840942242,91.16361177638083,0
-43.054306716661785,23.560557425736917,1
-4.317939212813792,-37.40788349859232,1
24.49698845773763,17.389031896226566,0
-42.315315363040035,71.27355698624292,1
28.549116785730767,43.24000486052502,0
-36.30306876593796,40.37680033430541,1
-23.936288479532706,-38.319432672275425,1
100.14954836196227,92.67773591782691,0
-83.37455319240217,93.14245321652876,1
-42.541433256646,14.447508273969106,1
8.858411074416782,1.832443144463275,1
108.74615554040079,120.51826492057911,0
-69.15495812278837,52.543901921778,1
32.23979796110782,30.227135172537768,0
35.55643486002925,48.10444855356369,0
-7.149933289749422,-5.197072391062063,0
73.1237730371585,81.99372517896143,0
128.71289956998856,116.39887727603084,0
-78.51119883159292,124.07084757901181,1
76.18563156445117,85.16630745889309,0
-36.51534195265588,-15.5530076610093,0
17.648024755479597,-53.593276326059346,1
-42.16802979627431,51.21991494173037,1
-42.65121493116954,4.914417322066244,1
-82.06476781661452,70.69294183396947,1
-34.87498851611126,102.0171626418054,1
-41.810677849189176,-5.327509848629363,1
-1.4243893570641708,-11.807396616821752,0
23.981431768111005,19.836922293242935,0
-34.360649978381105,28.52371922294713,1
76.2191080837973,86.62259260994509,0
-82.22365723176226,111.8117471644043,1
37.38672960000709,36.10803072329338,0
-28.867374534569844,-22.412911987259044,0
11.323134629013254,6.852936606898724,1
28.937306104899797,18.342616615171703,0
-40.49618047817083,5.389495776758169,0
22.704587537463244,19.17697011483275,0
2.8256439876954142,3.036718070355904,0
7.416308409741834,21.42213807543095,0
-48.08360020427707,89.78000066220152,1
-4.795528599459686,-3.961901808660362,0
-74.86542896421224,91.00373712824447,1
100.13890293569472,103.46301715216354,0
11.608692481280963,7.71201330797035,0
107.11721273824593,99.24271746218787,0
-15.602393336126353,-34.058495504403815,1
-72.24691839280976,59.584436444813015,1
57.19846376941612,60.39337395648526,0
-108.11849642165751,121.22151214694172,1
-92.42225384159994,120.85658642176888,1
-60.864217219264624,56.57415405910877,1
-50.57539188718878,40.64054515915695,1
-39.92905705385263,4.531543753409878,1
-72.13041433051805,80.20985061647727,1
-60.10631498217058,99.46830730634404,1
54.65847629388239,57.927180911347676,0
-52.51453236181044,26.495242076529387,1
38.73807244882385,36.19218244785918,0
-93.42164416121396,78.47391534609226,1
124.66347766049077,116.14126596451135,0
-44.52236817287387,-7.28000998138535,1
46.80088707000853,52.36633993234704,0
78.4295595655725,83.08196788763793,0
-60.47887848229321,76.71001359358054,1
-13.86897049190564,-1.6890114724472327,0
10.033980626219098,17.570273037941735,0
-52.143696471233966,88.81437664568553,1
48.291942817035746,49.42834957490116,0
-90.23761331097818,97.99974712533354,1
-93.63138854519572,101.8649674437758,1
-64.2143533482478,86.55716968633624,1
-10.96860318477244,0.2098341699131534,0
-33.48525791462484,67.08084452045603,1
-30.50803008702977,2.0025489475573535,1
162.87446431249418,172.85980861644106,0
-53.489646541493215,70.25063329217983,1
-53.01961250422445,-11.627987400740947,1
-67.4165176984922,-9.479424552080618,1
-22.165543169160383,29.045575289436343,1
44.21466977103001,41.02803453168534,0
106.42078107030298,105.07709342623298,0
137.55619479020265,127.06181979977748,0
64.5418539053688,63.005115774035616,0
-79.72762215962915,61.939804320812975,1
125.38316920251104,123.79063592807798,0
-21.89408705510441,83.87827236274212,1
122.0124555297003,129.91575013381959,1
-46.55458093110069,89.66151997153757,1
-55.344960634764384,53.373669569566204,1
95.84099295000135,84.5368754643382,0
115.14048913844057,104.83034799379016,1
-77.02326006876608,87.98643846489608,1
-51.03557362264775,-7.072388283817577,1
-65.83870503437299,134.08997443529907,1
-35.134939644622804,-18.625361823566735,1
-29.80323162825298,18.36424302481756,1
-0.46641360089234585,-66.31843087285539,1
-70.14091565303762,25.204137674497417,1
-62.432066638090674,77.24607942885856,1
-50.115226451550384,-3.3656341037945237,1
-48.87356979528247,9.468676530591914,1
-42.3238224258556,23.09593134861816,1
-73.49674760317673,34.16697729440729,1
36.78684323315083,33.64073477242733,0
81.62604985655936,92.06805674152454,0
-51.86763931869638,44.25756054069683,1
50.22661776888964,40.601360392763716,0
-63.82048794929902,-58.56035600070895,0
-59.89941067303738,39.870746193387035,1
-79.98756119159978,94.64553870376207,1
-31.557281409245512,42.59473475021029,1
111.17488128127802,99.61410860388669,0
98.69439538184672,110.57209826869187,0
-35.191978502593145,143.52271450534727,1
50.08984720522049,53.34027968444368,0
-30.22982572285929,25.704352181890915,1
-16.40329939361649,-54.76387204970805,1
-34.13167553053068,14.363103123192039,1
-31.329343929252328,-15.563745203934797,0
134.34385489017572,129.40567014128888,0
80.19574427018502,60.43311248012666,0
-53.69976871214692,69.74440265740812,1
31.461511072855643,36.770640956314146,0
-47.52472800612572,45.38115523550308,1
-48.94696878683173,56.73427141597321,1
78.64311833686693,87.23720275915483,0
93.1367026193843,80.34309466863874,0
101.70335819559284,100.26530453294176,0
-50.13714907082798,30.32789783896781,1
14.625423093200652,19.85896407169027,0
-36.15189875835724,68.52489412351935,1
-93.03671587348157,88.90877399541789,1
-49.39890390878593,23.274049166316292,1
-132.17582178605267,-113.89231421679995,0
89.49369963760493,105.01038143446983,0
-41.29940765004019,53.8695789214059,1
-50.50531909240284,53.59522586506561,1
39.288343924339316,37.4845303258508,0
53.58295388611235,57.829030073041295,0
75.79509978772272,79.55284999988193,0
110.09668128612375,122.85346886949773,0
-99.25498147338125,127.50932479735333,1
-56.023789281925005,14.424640914022973,1
117.87513006695063,116.29849751925379,0
-0.33412132505646897,14.232875632661063,0
161.28810741814036,152.15218377529624,0
-45.68378115610599,-11.494073893055468,1
-48.9427975702163,39.522200322435395,1
-57.300229232177244,42.55275945373472,1
83.91835629219264,88.0291382483455,0
87.95586294448535,97.55710571985394,0
63.4968278281756,71.32670118879471,0
-32.20904536202958,-47.53099763915143,0
51.58561351561295,54.16220640398046,0
-58.24278648018295,-50.925082432808644,0
-1.2297431415587479,6.859814407435394,0
14.490019937844135,22.488534613965967,0
40.080521670873495,31.086589909639724,0
-1.6310099743455264,3.653899744524991,1
-64.16517198294042,68.22133957382142,1
-55.9663986604924,92.85315923653708,1
63.777952541284556,55.85669576663573,0
64.53706425180424,59.9684708098302,0
-12.960485017326429,-22.167791514216127,0
40.75620772516129,50.205457719459176,0
-40.91130839720209,23.911823280817284,1
93.29502081741104,89.37008602549083,0
33.020502852083645,25.24551151649776,0
98.76819356934429,94.70357470376798,0
-31.958017927529227,61.36941673824088,1
46.611993216411676,45.175314963031276,0
127.8769548217715,115.86381445436005,0
59.483980304419326,58.00299470571727,0
-40.82138005770956,79.53086904270532,1
31.38509875372508,35.57298572839444,0
40.574914172889756,38.823158006656136,0
-71.29589276659487,-8.21162775696238,1
19.930398599535557,29.501685381169633,0
-70.21796148297696,17.227848000493484,1
-57.91760057488514,1.9903232658651349,1
58.13248758186298,42.56061419746977,0
-68.26436643195576,-38.635946977058936,1
-60.82403708367333,70.87201819560195,1
-2.0595320598585043,11.821835518891143,0
86.38277251280864,91.0568129802735,0
-59.34178790645876,-55.97495272509969,0
-39.36447287835006,86.14636034532336,1
27.266225584868337,27.469572362589368,0
154.44773890791802,144.25597414138608,0
-37.34182014087821,-8.678106755056225,1
82.8230387391801,80.90284631155382,0
26.622550452959825,46.958856374982474,0
88.11144152130251,79.42969546383202,0
-49.12610549849905,78.2293003374559,1
74.2374015929525,62.75861337116303,0
-25.109649612572007,47.000948961283775,1
-50.84950768650898,-45.24719246560542,0
-48.400718584609194,78.30320366073148,1
-58.232821972235406,73.93489475610947,1
25.00167072924867,15.909635363426911,0
-46.731107471525924,90.91225341682862,1
100.82684982578218,88.79584958994403,0
57.96120061593386,60.8717353845762,0
-67.07839395291447,68.29010830777817,1
-21.51807977585892,-28.098875448969473,1
-66.67483956957571,68.24731287844575,1
41.91516820830905,53.591351208880624,0
-7.6952588270315925,-6.189416081860488,0
-50.766367634899865,127.74974782442013,1
27.777480151912908,21.36053494294642,0
-3.657541108665474,-6.14804366180306,0
-57.2846681649039,128.052336712426,1
136.24145884715298,115.14709901801459,0
-29.967806945699916,-12.805071547412794,1
141.25843037506115,120.11910479079555,1
-53.04126517720196,35.47893901778676,1
112.69902705445487,96.62480133240055,0
13.428331434013984,1.8801324835671762,0
8.12614900391891,7.365217250003376,0
-27.935379130614646,110.9579159641044,1
18.611744099117473,15.767553783958482,0
-82.98514933456164,-14.332900822152295,1
-76.1551877673864,99.68376046736459,1
-82.54791045596515,85.88749341754698,1
-18.66514839548111,17.718869440457414,1
78.37419820780175,82.8003679192826,0
-85.68933630096743,111.34384850196619,1
34.95907161304686,40.166247595708214,0
-2.5214188168339535,14.160452507515275,0
23.765167194513293,13.809839240661537,0
-44.585373997897726,70.90327040771902,1
15.731001523036847,14.766461689280957,0
102.42403486423441,96.52819237850092,0
-63.90594946883316,55.39358328640457,1
-24.014909752887924,-25.59253927258316,0
-25.730366132353332,-2.823754425493763,1
-48.36975919441442,14.824795872082063,1
76.92449821080899,84.18014200397523,0
15.60678111439363,25.672109919967433,0
-35.244659080557206,-20.539856349112462,0
-63.5514431373521,2.0358869245822477,1
-62.43222777123062,183.4687655163341,1
-47.33932747362667,8.292538066540756,1
-86.37456629569999,36.481612554962055,1
-51.295162216768766,25.253870659110294,1
121.33835688628187,110.39091393179102,0
-14.738516450492146,35.600088261713466,1
-43.00738686211903,18.530430094995353,1
171.14681017335627,171.74176742848897,0
-110.30835392783528,152.27834999057598,1
1.776148555971796,11.586048040500346,0
75.41270098358872,56.270846691042124,0
29.185959083018915,53.85662384163634,0
50.69817834212692,56.34747387965863,0
37.95465112481776,21.02790685616174,0
110.7678070495603,112.92114618773634,0
-11.683776060661899,-6.4481857207304145,1
12.556152108732654,20.08971137245522,0
35.414791630159215,36.02530463015624,0
37.24427230845704,40.15369001874208,0
-41.82237056499611,0.44355152051119284,1
23.006058914969717,39.68254679907182,0
-36.04933546247439,91.03861865667648,1
-9.40599005754526,-8.321001287873454,1
-3.223618838032827,6.084386564347799,0
98.70539143463162,103.11381014899834,0
55.585482517033434,57.859525701759516,0
-3.9199146380044403,4.514579039517496,0
-75.12108250441295,104.58843064590724,1
-43.0979836254593,44.666688545535216,1
74.27826307008296,64.03388177314937,0
41.96388281409605,49.24494935899951,0
100.76960975652149,108.08767013923055,0
-85.86130622167448,115.11100378284694,1
-16.74195252340065,19.362280097108602,1
91.6845625352305,87.0820073111579,0
53.17695116580218,47.31510964298004,0
52.03818012568856,35.06160010349922,0
