F01,F02,T
-55.74740323329061,28.01522418270138,1
-45.958204835326185,43.33037615328027,1
51.301055044798275,38.05503058266348,0
-58.796427891177494,-37.16287596721928,1
-59.12645644218533,104.75324917645852,1
-121.01598395910969,90.5172744571003,1
-8.913406363805443,-14.297563598305041,0
-47.69605003114902,78.92604564053674,1
-71.42116821860647,106.86580898843955,1
-2.0336853708510905,-0.0401812374768884,0
-62.79179636267915,62.22033022574159,1
-101.39547859384534,59.23510549956511,1
-76.29622950798193,80.46684816552077,1
-71.0555387819744,92.30380361944863,1
-25.83654321174773,-12.48526925770259,0
9.026884972874061,-2.087594959135708,0
-57.5758415350841,-19.926233758260658,1
-43.5295656218316,14.372531589497017,1
152.59978840205002,133.75996507396826,0
-58.02731736369064,22.539956555595165,1
-34.24842566654737,7.647004531178315,1
66.61837949712907,68.7736639576295,0
-80.93405697461691,155.48553706346829,1
-105.10357994610521,101.35695758840902,1
18.13514176726352,15.666500641406822,0
-43.686098327562256,81.86035992093433,1
67.20914509964943,64.12548741019054,0
-53.16755338744724,107.96856305665163,1
-12.145239189253365,-8.990681943155355,0
41.96232243167934,43.25348511854367,0
0.1771626516181346,-32.59652913551494,1
-30.74483772528372,41.03190071897866,1
-79.68942144406222,111.64391817302737,1
59.821210363758816,48.233258129060005,0
29.35529948723112,25.98374578015471,0
2.881432972784015,-2.2222414316096395,0
-80.97728476241667,117.01213181809234,1
91.71791715436616,86.43133264044687,0
-13.50736885541901,-24.14392349502823,1
61.72254567818754,60.62238445145118,0
70.25473576150416,63.498463504441006,0
-76.37840836050167,54.42417092714707,1
-23.130159684040546,122.36837500862619,1
75.91969277670387,80.99735905977366,0
-11.654722394664496,42.22529553335894,1
54.43855739220101,56.19434214577408,0
64.5842435404584,63.79207316359058,0
-24.679988508116246,67.15510448345118,1
-60.23543484513352,33.9225600127796,1
-29.27740819433588,14.463939620947075,1
-71.27742966553541,111.20264498248682,1
-12.474164992275483,64.98390655830002,1
-36.973603929358056,66.49736631978553,1
30.57651402956023,26.307617562010833,0
78.0586243278483,85.12044606338156,0
-27.25059460566489,14.165371977056168,1
-90.55403715873834,116.31424344380372,1
66.69100543249772,87.41968590377593,0
4.734318424858075,34.49991740819081,1
36.87662201632864,33.1105020300631,0
9.065545743047004,18.15377726058529,0
-44.00444494720171,86.21923638756887,1
87.27226866770181,99.76623511726906,0
28.4510040618826,50.680617899598225,0
-48.03362659099589,16.799189343562336,1
-60.491259309161514,89.26280936750663,1
-37.828388043927795,5.604187287421031,1
-5.174841975570477,15.158723241380617,0
23.656446541022873,33.68004784314551,0
-40.786358724000124,-26.127872293753317,0
-33.808840647092424,-0.6568585736098642,1
101.92661923775546,92.73066858957539,0
116.23574541981516,106.45156762327485,0
-19.59735665346582,17.79937730416792,1
128.06035398187112,135.77018179967476,0
117.84464276512398,103.00777532472152,0
56.918065833542585,73.58977217055877,0
100.4180859096382,98.02065950241014,0
23.310569447101216,21.843683233574108,0
-49.198949228147356,90.63950381676507,1
90.21334594467383,86.28695678077759,0
-16.007954745683378,30.876021107229356,1
-82.17702094773985,113.65722451251558,1
-42.47572781203921,-28.79621234336018,0
-42.579256293398196,94.15048963870271,1
-35.32448862297522,12.83866462139227,1
-10.934270671159979,-20.399474001617392,1
-49.693237352766154,47.63745660557828,1
-21.18203758519278,58.45399756375215,1
71.81264066136087,64.41094691109224,0
-77.8774584588146,79.0846361632043,1
-56.09559807498636,29.154448166330027,1
-23.569628582180258,-18.833406550246366,0
-47.695101207303885,97.63807314676785,1
-53.00956421026852,54.71432783564194,1
90.5421103041446,94.09669755146436,0
-85.13764282499807,50.42939030618309,1
-65.29318011038634,74.03530654029166,1
41.193589677706164,35.6871518152573,0
61.59975783491921,60.222982654275626,0
-73.99903118228454,57.819146340207716,1
64.99952063090475,58.792044829523746,0
41.78842737787077,33.28679983866162,0
63.059256105778324,64.52396495576758,0
98.04520907932877,89.3796917794819,0
-37.9339184740611,67.57532475180115,1
20.078921101684543,26.99253744701077,0
134.5946240683753,122.00792438519923,0
12.226837756975073,23.535955416044647,0
60.978632449868684,69.88032740136208,0
-33.207167600280385,38.76598683789197,1
-30.786692794723898,64.76156322991302,1
-63.07912470748942,12.498884235213525,1
-71.81379306261991,36.045533383586395,1
-4.4513931949274665,-3.497391191951982,0
-36.27450644234138,37.78215062252647,1
-57.339315936867706,140.05298653752305,1
-72.2927619430804,61.842425841086545,1
-70.31376660644516,74.88046427568517,1
-45.13983297217561,70.3895027635435,1
-46.80972103243979,13.8120673558695,1
-67.17568124731193,111.43094238578388,1
82.7565577759812,79.77857766540161,0
-95.5036794576996,125.03112459186616,1
27.946196733304028,29.06074770745749,0
-22.605349943894577,19.403909115469542,1
148.28034894857217,149.0427423415679,0
186.01218020848245,170.94138770458338,0
-94.77855190972512,128.75407658727624,1
-53.15421324927709,103.71382936821321,1
-71.16469549648272,22.732502279205956,1
-64.55155779060414,-0.47297274704236614,1
47.38521690186867,45.25083803245447,0
86.5213676160804,80.85291390783527,0
45.258361346688176,42.399772983192655,0
-25.21833020272406,26.138033872146387,1
-41.07766577592185,74.59814933358766,1
107.4871539519247,106.7293105380203,0
-12.371202017123151,-18.919550797704478,1
99.74341737429562,98.94645536569891,0
-8.278169379990707,3.2891029816644712,1
66.86795593970155,74.19785100301401,0
29.32804209262595,38.52451436676346,0
-64.71910371290062,27.900931781791172,1
-20.18148822344633,-18.710553079410108,1
-71.35094763295575,37.35772684942855,1
14.290959695486677,20.564788146380447,0
73.62206948201091,80.9316108135227,0
-56.16842800477637,35.08021024295962,1
-49.15701005566184,24.7925784315376,1
-77.50770475773241,59.918822311384105,1
-58.91681470855238,87.4795279891242,1
58.20634532246223,69.31841939087707,0
-3.2501000839963936,44.11594676980882,1
-12.907756151038917,-8.670688128909898,1
-35.81645919602643,-37.97087958085575,0
168.01192200859435,157.980230065962,0
85.95963050994858,68.53915993592268,0
-8.928274343897396,59.683703072040295,1
-17.121693457443577,34.09137847843337,1
128.6021708444884,129.96512869531108,0
97.69458195439962,87.13481641935206,0
-46.63852591063772,77.40940679439028,1
121.35858187659427,129.6122002418613,0
11.13617619516003,18.579989073007834,1
-63.203191111114364,92.06179201664028,1
-62.971825351228475,135.3264488840282,1
58.68993046055031,47.07469511737098,0
-29.613667337310922,25.346438835608893,1
43.55346167934427,40.596669649787344,0
48.66923763734324,46.567135168141434,0
0.49677129187701285,18.816845910920154,0
73.83585277716445,72.67337156672247,0
-9.470528023513392,6.29078433913326,0
-48.04943592169394,45.652088230248864,1
-54.60593921296787,63.14306947624673,1
-45.57239202357859,23.347082497387984,1
-15.379864638285646,30.796019069209358,1
-2.613161816721532,-6.549038905875371,0
-55.04298195008397,43.914636466060855,1
-5.688240239893039,4.5659282145862345,0
66.27752756443064,58.99829486470251,0
-20.461705807295804,86.84270230421112,1
-3.6850367448711063,4.987984292136948,0
25.861059062462,18.07190952575922,0
-95.15115592543418,27.901147574036866,1
-59.46708961020531,69.09880811619709,1
-27.48633876958181,21.46331852591198,1
-14.215169885547596,5.620584126704226,0
-69.56657359884133,74.21762529720351,1
-34.62674174605076,37.56156816740334,1
20.07321875643182,16.845117379944263,1
-42.762408240135905,7.63498136442764,1
78.87740335527869,72.29047474722539,0
12.87335599205639,17.014031304140392,0
79.1644072812365,69.17432661036086,0
123.23331688859078,112.90380867690351,0
-70.77908301561189,-4.903682203796866,1
45.85077059462072,52.565067384856654,0
-55.44035104315568,40.714404383546906,1
34.98122564499015,24.749511057299138,0
42.055294789626714,44.07536924360457,0
23.155100365458026,24.559045030727077,0
34.083747425884916,26.699195931705876,0
-18.638979658263967,-7.257464803582536,0
31.385859488183883,41.93164009705285,0
19.73683414996489,20.763754052483492,0
75.42587749784575,74.72298518542925,0
-1.5212288258433238,-74.86972679483597,1
35.16545742109086,33.551932599690126,0
-101.20291215322497,16.045152760873,1
-8.155262567677578,-0.06596069414781525,0
3.2495341424149227,-11.574405201267446,1
-38.217847644648714,30.455624384117975,1
-51.411601306515834,-18.493815967057703,1
22.066651593810594,30.736166270926518,0
155.9015685930031,153.81194105480688,0
-45.14702769894539,58.40879839310635,1
117.99594649616378,96.57619295083883,0
-1.528728567453408,1.009126208894917,1
-57.00299010052456,58.476527424259075,1
49.49710876849399,57.24719663846709,0
72.41362492207666,69.15925063800773,0
32.57689686335814,15.702460769247162,0
-86.02063234483933,43.790505919181314,1
-79.2195093562939,57.068696297583244,1
-61.89227200610955,83.02647014394404,1
-40.6944903717779,-38.504170632024156,0
-52.39095945505341,72.15620829587125,1
78.69317205258022,77.72249938916455,0
-48.157607131085754,109.39018799109508,1
-49.443817152085316,96.7669056676794,1
37.42869033239926,43.66687619994505,0
69.32044273350864,51.951345854093866,0
-20.47391471644865,15.731995729323216,1
54.89265376857676,55.133115065124535,0
73.92688260205533,88.8646001305147,0
-15.90381843609292,0.25876742091408556,0
-43.70131452788119,-14.629070356573525,1
-73.50888862199895,95.23421275499399,1
26.98746167818485,26.63112704928731,0
-29.494961657173242,43.96518573291254,1
-19.22243760200848,-12.930770551696769,0
-55.93513085324607,71.18612871421071,1
28.821813348944136,24.430556460862775,0
-63.503522999935335,48.37879587259011,1
209.93845553165534,194.04593992913973,0
38.05808835657705,39.46071681302773,0
89.12721711544481,86.53437129833239,0
-6.393284525727716,-9.029949912680046,1
2.245995059726141,8.096098430994648,0
68.09000577203412,61.39431555355257,0
90.92120183625482,88.77177589756091,0
78.95932969604198,71.74536740767465,0
-75.69536993678362,129.0426097043679,1
-70.0556317716735,48.0396918321734,1
59.268085428722074,47.3607129832853,0
-16.939767257039883,-1.4093066265710052,0
-57.376818626781066,55.12952167504464,1
119.69798847561557,110.45940806834574,0
-33.030247999532044,35.192762209767594,1
-51.00541422069593,48.50032036878466,1
103.37490906128805,90.25983851929128,0
63.36631260773058,65.96539918344561,0
8.903319433543311,24.12221971005214,0
-65.02373480170462,131.29319675697297,1
14.577680309254326,-1.8546293035069272,0
-40.063280744899046,34.99120444125815,1
131.4530519334214,131.57868311770594,0
-53.05751288594691,-6.705404698910367,1
-24.766034174547013,17.076219524486763,1
10.612154148509662,10.253280849248048,0
-39.63975432922373,50.095574682778235,1
-66.15707919722766,126.74759751467701,1
40.9790704854915,41.09688594954986,0
34.29548303539213,31.745654553351322,0
-120.38233864226864,84.12939646030283,1
-82.82817368816077,35.356777513642655,1
-38.978313891836535,22.438035636233046,1
30.478697760208682,36.636132841724034,0
-88.59712015473322,122.08625892403396,1
-18.41583199105452,77.54000686411955,1
93.93716477400913,91.11178354284604,0
-52.00686070276128,74.29747217258445,1
152.09027614086438,137.52485078099662,0
-5.303538885876979,-6.809704955217555,0
96.34213821166173,84.42440539624236,0
29.280122306757416,28.208738667235522,0
-34.75499997467203,108.06088072813296,1
36.603053589188036,33.81183563639927,0
8.368446213396275,-3.039108341529917,0
-10.85599700686476,-82.64274307606718,1
-63.20359679573573,22.70179299713977,1
99.47114438712492,87.15027284011924,0
76.75615434521035,76.63953621571376,0
52.091160374403955,64.1777859765575,0
-34.261639071323934,106.1071504150481,1
-58.69721278456138,28.033832094073325,1
-41.41222018014955,13.156424678131684,1
-7.343583115578179,97.31819482280801,1
50.493193340827034,43.122606098088085,0
-32.08393041068518,47.66244604150028,1
50.45828826838657,42.25991464367132,0
-2.5284875433819742,-19.789158439878165,0
-36.194286856271965,36.22937591982889,1
38.891262751066726,41.37633180268403,0
-81.68382638233939,82.34645465096322,1
10.479652587013849,-5.24890960220914,0
31.31639285840851,26.717782882184505,0
68.6039430597375,69.17624711315091,0
-24.198546351031027,-24.589080323486268,0
51.12719598625131,36.56598279063174,0
-42.08057276902512,94.64420047528195,1
-10.022459733586814,25.98776368547457,1
-18.473694654222903,-17.996986397615224,0
-69.22112698524762,32.02989053956564,1
31.43980276171779,50.552384238999615,0
-12.361536799108258,-35.72302881483358,1
59.83436666185732,66.23359731159526,0
-83.40162321804324,148.1839677632609,1
118.1255017072949,123.7618630993464,0
-49.7047711691193,73.36500124592692,1
71.57443241194798,78.74910425569172,0
-4.939127473731769,1.8841206274747058,1
51.78013260075872,39.958676908269084,0
80.41559432151021,76.61339617687004,0
19.848735609206013,12.253433229340194,0
15.45277503940512,-52.20821708225236,1
-74.6115727984495,63.52612735009051,1
-92.00275133099406,99.8407590778721,1
-23.63481979812645,-23.581325693758604,1
-68.49388084388761,73.91565079688553,1
-41.06384981749446,33.528560340442276,1
15.293926944469405,15.319513584080891,0
45.93911161679444,45.555581551931326,0
-89.39699684359938,150.19947348352446,1
-56.693028623768384,24.8713989732796,1
-32.97047923040537,-9.098121155562222,1
-36.73465400524702,-17.840686762175253,1
-64.75003217060542,127.50122374689016,1
98.08677065312152,103.53129388238057,0
73.29857607679466,66.97441109123274,0
33.04828961836112,40.96920234294145,0
63.83653905055138,72.86721726348866,0
103.47697770515512,94.40778919543482,0
77.80938643312638,76.86056557885898,0
-56.440112185044164,31.291580256088285,1
-35.809076217508576,104.18351675510631,1
44.76211558087478,44.85445267594449,0
61.98063615855429,63.55668455087526,0
-54.02103601858962,31.323398550373106,1
-46.08196104727015,101.5512323477524,1
79.41529436284166,81.1896139815974,0
97.15632156425538,94.46428745484893,0
-62.06491154493953,49.957134796609935,1
3.7547087842633275,-5.019289137450345,1
-69.2235556702017,34.439084200963514,1
8.970068992130088,17.336649866324944,0
-41.12653019387539,19.341859370831877,1
-46.71426768981072,96.7301427406822,1
-12.438835123924818,35.54922665252467,1
58.219613235199795,68.93468997741624,0
-31.44576339022137,-1.688647934502363,1
30.203205339950856,36.0054195683478,0
-64.05092003352529,34.32119892208336,1
-34.008140255161464,-22.619198749693858,1
-42.633842518040844,46.80936382656326,1
-27.115353010636323,-36.31265161249981,0
37.39912586925607,23.17582620047849,0
-93.67963176000526,88.31200977535221,1
0.7069418396773608,14.477640463111552,0
-36.912424618579145,44.45110371777913,1
85.88018519784481,93.3335192458921,0
70.14732528075508,54.22402258940413,0
-76.61643852888271,89.74856921994953,1
-40.403017668080295,103.5770835235906,1
-47.12297738547724,-28.78214420486025,1
-39.72515536909122,42.40100559072616,1
-63.808257160983786,97.23554695612245,1
-52.02963776472275,28.92429141375435,1
-21.5278426863663,47.16727091369003,1
49.875257492380065,57.31752365131203,0
110.6049298871379,110.59639089617328,0
-8.209048895763383,-4.5342658703451555,0
-47.848079794201006,-36.352059472439095,0
11.22848447229295,21.212861381349068,0
-59.33234064943898,81.5023525339508,1
63.181987067656856,54.89215997217568,0
-22.237128995439903,89.62490726858381,1
-33.241163290766494,44.82446284809342,1
-49.710081814638905,120.46453826335761,1
7.362201448759986,-34.923830911515196,1
-35.8261457941983,19.25047823760433,1
60.79216665729963,51.68164707878474,0
-40.93496463081522,-19.33584069235077,1
51.65066108754296,58.64914988987921,0
61.79023772438257,45.67811989957011,0
-47.344567044176046,18.00794040508913,1
-62.94000027576846,34.61055168764575,1
-36.28138155953091,-7.644537430676945,1
66.03653996172478,82.53519284950883,0
29.039015842500415,29.197675646551204,0
-55.724990597117696,90.63860992838715,1
50.45877137577133,42.02320157703343,0
42.19388758874412,36.714200208332464,0
0.02816228282455091,-2.170202276826627,1
-105.77711795103171,103.26714280373739,1
-31.623043852580835,37.278950775340114,1
-109.35749196450276,160.18769612736565,1
-54.78115232109189,-33.19574117906625,0
-10.120132187414333,9.007636473635344,0
-93.60833051784621,40.31171472323991,1
-45.75264785752498,-46.35717541863982,0
-17.297316978186593,-29.051909492586926,0
-50.98537781629887,-30.53872175505369,1
5.747819620673756,7.189893671964725,0
-29.280040937999736,-79.3302246945023,1
89.71949252153844,93.93812729029563,0
-26.59805981696941,-13.746335356390116,0
92.22154242038584,79.36285103245062,0
-25.335655159075856,-9.605651900288947,0
59.61685998653247,64.58433694955276,0
-10.979298662006087,-5.197946954571675,1
187.3054916248963,174.90541316225827,0
-26.18517789125281,-17.043557502533336,0
-12.552567465390007,34.30123540796849,1
-80.60652050079116,23.210289928315085,1
133.28807003376153,128.655441808348,0
29.2970958668662,23.916361663643226,0
-5.402987363166655,8.027706703492187,0
-14.624404198397823,69.52028552519856,1
5.442650019359596,4.741438112562868,0
-68.4250596674209,67.38911032145866,1
-31.05509779990324,52.66497959019358,1
31.144289390725298,30.865786197470502,0
-60.80885715081092,60.8582415827687,1
117.4056256557388,114.90424173070737,0
-56.032375209921646,95.94163584009654,1
-46.724431520185654,47.949620232789535,1
99.11349887533437,92.43092916341958,0
-77.99912762607649,131.0282794341672,1
-35.0288273732554,52.33377582528868,1
-29.384873629260433,5.3172606903580615,1
-46.483554006298206,26.722273326088796,1
-35.73214219736801,18.67821971388578,1
-68.97508459528254,47.9219044888422,1
-89.13478254944181,53.206530306431254,1
-67.62470179792344,134.31788303176086,1
17.370278397520767,35.305881428208345,0
-59.74746101352715,89.0596387230784,1
-25.57384742859707,21.007940706227657,1
45.069636309194706,22.7087683485723,0
-49.320734982870384,129.7061864041489,1
52.45064664045073,62.247965297002594,0
-21.58187850590043,-16.695928370995404,0
31.3152563047292,34.92512613637965,0
-46.00433080152814,45.474266063892635,1
100.24284223371365,96.68261091511344,0
-84.51543261652284,38.31636430549551,1
-62.90916301411327,49.17000670635408,1
75.78134686852896,66.0707705349363,0
-43.62869454043192,53.57336946473008,1
-35.18590819770383,100.62040565522561,1
-31.02468856344468,27.353896254749642,1
-1.1192565904581286,-11.638272771556545,0
-47.44160895692523,-54.28111247885559,0
-47.17559474426681,84.68680436399943,1
77.80325494262512,52.608453959633806,0
155.0930099459772,142.9582105424855,0
-36.65769909021602,46.680612671736206,1
79.56027094149792,78.00448016537477,0
-19.87319963598106,75.69773894625015,1
75.28625396821577,68.53436912675635,0
39.38423304672338,50.598663409288356,0
-74.4961390027904,71.82860859378785,1
-47.721096068694294,58.216883416452006,1
50.338337603682604,50.83945432408068,0
-53.01538991686466,-47.39198240071181,1
101.81474938165107,96.39587212079033,0
-6.576496172472335,-6.191452513889962,0
-74.17117029690844,83.39692080742994,1
56.75540710116539,48.48517039392502,0
-43.71307893206023,50.798885397283065,1
-59.616236817814894,31.038515739054333,1
84.84132115173834,79.76391112669066,0
161.54909867924408,153.69575705380473,0
-50.16390097540159,98.05108642023008,1
39.77310888682154,43.967446002276134,1
-30.619060752691894,36.18375005510846,0
-56.55709781395928,60.53940954927904,1
1.8428808040985456,11.850820258173778,0
-70.9073485733753,130.43435898421134,1
-34.88725829098483,-5.776281336898659,1
-32.928967121763144,-56.39607182241093,1
-12.89600688764776,-5.4515721110304565,0
46.04997954128306,43.0806318744543,0
-48.707572788616375,-46.61792940046324,0
-75.61883350921255,112.7971166695447,1
34.32437758122357,28.507591749162643,0
-42.918316590226084,-19.647627848282244,1
2.244817363639479,11.537520936191603,0
-57.246656588656386,39.03834782767421,1
41.245141794154605,35.742981141124496,0
-52.779442181601645,56.24216512758006,1
44.565159889598135,46.237859152082244,0
-24.584637177327558,44.83694931830216,1
-60.4280409913859,63.59943137746995,1
62.943129228038494,52.26539438925707,0
40.295401326353605,34.74779208214465,0
-10.138515494791346,-5.98764800714966,0
-25.430453874844893,16.16682450947155,1
-47.174741386047174,62.98812417540049,1
28.491377992872046,34.207744253064796,0
95.96297029116475,83.6661308157368,0
-71.35296901076306,45.570129749707554,1
84.83445080859579,95.29382846289506,0
-65.74955654806654,105.76087472868197,1
96.52375390951255,92.20511561512049,0
-60.049280940167215,94.85268855114259,1
51.2320611127653,56.7184661098876,0
82.59196907075463,77.11803112996873,0
-67.23744712468617,72.52371036678555,1
9.421024573532227,2.828859199533756,0
70.3999269827574,68.79022904419169,0
109.3967881789765,107.36239247239607,0
-35.977054782875584,68.86432342841415,1
62.98963322463956,64.01376436026,0
-58.73811861695803,79.99838205427349,1
55.648826896436134,58.59236201878145,0
-53.05121864246539,84.13430471184866,1
7.599681051621548,0.11612840791504486,0
66.52828241721423,49.73720488784894,0
43.252601895714946,38.436590228159176,0
-53.57632787100284,56.30453625157745,1
27.308775455388197,22.31272338382025,0
-15.325091694656335,-43.69339984171112,1
-23.198604650989836,-32.54445455902687,1
124.86258082410816,109.65901164015497,0
96.08946547979598,97.86958203653164,0
-62.63948113680544,58.88708760958987,1
146.25447251923842,125.66029164231524,0
60.33679292911253,59.912092724967536,0
-30.677229374941405,19.809379512979998,1
31.01923766538152,50.609200518702345,0
72.65055569826066,68.33976016950145,0
-33.86445657196362,42.21003916005191,1
28.160509868407075,30.376246669370133,0
67.48623504435018,72.29334473395055,0
-74.17038289418126,94.33973470089111,1
70.58811564250125,85.47289110648855,0
-54.48624746539173,44.851576695960674,1
-81.51656016826868,38.4148923609646,1
-54.31430869965295,19.35679256032668,1
58.03496520445432,58.457955594857005,0
58.879613492634796,40.29565549832081,0
-25.382999658109583,6.565388468134403,1
-58.46941637699281,144.82721883595212,1
28.49767371542319,33.70412032038295,0
-92.81099885835712,124.72005820505534,1
-0.8996010994638759,0.7255728382800752,0
-44.59477285640954,76.47034145137282,1
-60.03945260548422,148.31933180286848,1
-65.3917609896821,41.98627864295272,1
57.14674952914292,70.54486728606614,0
-2.2045149699054134,0.2787059675433856,0
40.39303796026304,48.88443345561797,0
-30.923400465955286,64.45211732901095,1
109.4094828035324,102.61940929148312,0
49.729418236490936,62.87497208730731,0
-22.366313794808722,-6.784973922018855,1
-65.31390907731125,-4.445475499104856,1
30.781123599054723,42.20618005059079,0
19.87186468138193,17.48774936533792,0
12.837614093456096,23.152729139567995,0
-7.8850697784525465,16.514241509888905,1
20.409552508755507,20.29849731278589,0
-23.132345841661373,-17.386018835917415,1
-28.630217557959824,41.86272676701897,1
-16.41895305827299,2.1522084297576907,1
-25.893113077523044,-26.58638241727631,0
-5.647306469911384,-8.951377745252142,0
5.531072490763844,10.173026295148468,0
-98.2988947476581,122.20696118931096,1
34.44805318764074,42.220944577318434,0
-17.500606522703972,-10.903839850255226,1
-60.78044226385764,70.68580869392996,1
-23.224885878234147,-8.82066420923483,0
-72.87687396370075,146.924607276876,1
-62.169569497222085,128.00755799722734,1
-74.27903903802093,29.46915714477642,1
-82.78529994142568,103.01373573755552,1
88.04735955755393,76.41595390331467,0
80.897192666997,87.54205349829991,0
63.00980996721142,42.45962195667445,0
-86.2665462654614,55.89543292865093,1
38.71895126426959,20.641698186092896,0
78.77975112450214,67.17949901955129,0
-52.446477660911164,16.948963886752587,1
-43.98311401092497,56.273625457795426,1
-19.09276743997565,7.318101516130127,1
-53.74556117006462,61.584542824011514,1
76.58931796166935,64.78001626313284,0
-78.52457743159651,93.87178232748357,1
-30.29914772831007,53.20574947825263,1
-23.060429594839384,30.418538213468295,1
64.60700929674931,77.53930512821489,0
23.169410529842025,40.35911880458071,0
-46.20789354628463,-30.162758130270095,1
-18.266213095041472,62.434424588568916,1
-39.1214395941221,0.12930234674480845,1
102.1330425457001,108.88416696008821,0
154.6567588387167,149.2891139434946,0
113.02803066273661,136.55465573314495,0
61.96935142583293,59.67964220144495,0
81.71616519518652,73.52869256730179,0
-69.21804254905462,60.757910299622054,1
125.63685268461424,129.83555388056342,0
-64.25480146930525,122.47797111592855,1
-50.915377490248005,84.41076649431301,1
130.84665198387157,120.30505915975,0
30.45469798923176,36.07428715164562,0
110.53406506158056,96.42801861044185,0
-64.64917761482822,56.36011922540426,1
-55.95048355687846,-28.725516656692875,1
110.37626113555037,102.91366696807943,0
