F01,F02,T
-45.647527518041066,28.453160625012586,1
-77.22562758497884,108.45664694209506,1
61.45866442130789,58.75144274560073,0
93.06195052316721,92.94179015296949,0
9.368705381525816,20.790879668147667,0
0.8079751465120022,3.067525399568971,0
-34.51770763476435,43.401578603113364,1
-65.54463156011478,75.47794288258105,1
-6.761331713435414,16.815832188517398,1
47.392441346338096,58.57686984308308,0
57.13040458620409,69.64000131540868,0
-60.25213710110309,171.58245554563217,1
-33.097191411919965,10.432234966964193,1
-47.46744534950255,45.5975405308664,1
-79.44736947135114,61.00969979127241,1
-61.107206013944094,76.88855938075724,1
-79.35167874549921,116.30172597504406,1
-73.99072627587576,137.15628661843485,1
-6.984197787001845,36.60783985397638,1
-39.83734703609789,42.31579111690584,1
-35.847762815681726,28.098380077075568,1
-26.43008596644162,-45.00109785390023,1
124.03307891472197,121.6468358924401,0
0.8385719762976418,16.083237081257618,1
-63.662985745835,87.97020442929669,1
-68.92812151936373,4.291194157089468,1
24.768964615296703,8.990767253937214,0
-26.034088648039074,32.11114851234369,1
-48.4971679176104,-19.567586811422565,1
-77.01006447721832,80.27869465485942,1
75.78178499973984,69.84600865537396,0
-42.25771635092828,37.192057012759044,1
-86.19570038661296,100.6934310339463,1
-55.02845452283688,67.6782935084115,1
100.60217282581867,100.02799456796237,0
53.26075231732407,53.839543644163136,0
-48.094864238321186,87.76956166872135,1
-55.761522160507425,14.601868569733007,1
-32.33348878356467,12.200106442633473,1
-28.443804238781855,-19.75693336169202,0
-99.58969243901862,48.618594293491,1
-63.42114885448484,-59.38457988653738,0
-74.61960359202935,65.57993486736041,1
-29.49932059307292,-28.24518370370844,0
-35.012122858657214,22.481549950134628,1
-62.17586508187611,97.54629406548734,1
-21.65637081005709,-44.50758062604451,1
37.77627234268375,33.76972388560608,0
-72.35632103407438,94.45329224654493,1
-50.036003856956434,75.86301810814798,1
55.05923266261168,74.18524152929649,0
-59.97963012829873,90.46183929296278,1
28.06447236042251,39.4472825990594,0
-63.15888067857649,66.33313131112074,1
64.35392043421737,77.1559407468064,0
-86.92673076177324,54.84869988090955,1
8.428610504157419,8.692508066142091,0
-42.67220987557295,-28.98949611645317,0
116.73371805367303,100.46702581397669,0
-64.37983939139464,98.08497609856406,1
20.44769548510103,15.854557553959852,0
20.366885624452014,21.688219393163287,0
29.493994445941286,26.637018799389317,0
20.83846558763762,3.5802379354850866,1
44.39808416460506,53.0180471140107,0
-37.04343746254358,19.149294584307107,1
25.472116686023295,36.99136627024643,0
103.7710424603689,96.13002635162748,0
-87.15742357911485,128.7433155519008,1
56.22951014614257,48.69855108107953,0
-40.01541835831628,47.42723842946484,1
84.52498831336193,96.23014632485689,0
67.23727842387503,52.97258478009268,0
-74.21845985310573,111.5188289467826,1
26.723246730571308,41.40519358109245,0
47.7573047632518,57.75909794135716,0
-51.618825573889346,15.885481445435644,1
-71.56507078938456,84.33653192835571,1
-37.61511553547492,10.409994455054495,1
-20.191256020126126,66.44787657498827,1
-21.793763110644893,-18.970067240303536,0
-96.15075738243344,138.60375537962042,1
-35.40993960412984,54.46597728424839,1
-65.56220585249167,109.88203470611295,1
27.516012555684522,27.371565316134806,0
-69.68131052644166,68.4181475427073,1
67.25386151284569,64.79737246022454,0
133.62227879228996,136.57748697263625,0
-49.35956544357181,51.07289654222672,1
-24.317429445326592,8.614857322092606,1
-39.7143976953319,24.98193870422091,1
-38.77230822884032,98.13177633009896,1
44.8059617831231,36.65674920747922,0
-76.9169248353193,60.5183372731798,1
-22.9807536333312,81.4947882854368,1
-51.25281776146336,76.06097573044852,1
90.99764779661162,81.99701643065976,0
-35.97193077513385,48.20819916043233,1
-50.01606269861912,74.50365473953754,1
31.43823158533039,38.153023729736276,0
60.11670424180657,55.607961133393665,0
-46.18757274020534,-51.10118142150648,0
-60.7772336476681,2.118781598487607,1
-51.66241978088356,1.9875141273372088,1
23.20930217199407,14.50622286952713,0
36.18344431430426,34.149294858729284,0
50.094671081622145,54.2135666289008,0
-42.848714668667654,43.93121656647383,1
-4.517655077713057,-6.957115425389848,0
15.807196605730967,11.734433319187126,0
77.6899185442189,91.03108585708478,0
39.16966365336729,30.221973790834504,0
63.75186058018989,65.0350005925795,0
59.58649123313593,45.463814405889124,0
79.66678257758011,84.94842581642732,0
-16.236131480804982,-2.5209266177002587,1
22.339541728951883,29.52359413922897,0
47.97867886638208,32.016660918599236,0
51.42713932307288,60.752092051044635,0
28.17982994516545,38.35323435793284,0
-57.81065019058882,103.7975760039143,1
-36.87272137911959,16.820044204875114,1
53.27025295251866,57.56603919008069,1
30.056674211633812,25.204759197355266,0
41.494591405093296,43.979277008097725,0
-3.7126642921291975,4.595762242058621,0
-54.29381883868306,60.82086620384503,1
38.91880821150121,33.68570788779125,0
30.364032716332535,35.045538676614605,0
-38.89110030453219,22.06809870144732,1
103.1683135866098,97.59362940568795,0
88.89285810202398,100.79337520135185,0
-95.66126272771275,69.74690745924502,1
-84.96063780759017,156.24818051081408,1
50.16591911166173,63.434456882404476,0
28.61388165066589,33.84737649605371,0
-69.31102415683799,56.110485074430215,1
58.28911136922951,50.75959023433534,0
-70.96561215610772,58.97141064030603,1
-13.02506353130417,56.077006620626925,1
90.10478493560822,97.20781561377227,0
-49.47121950844493,-19.591929206620563,1
-60.3250231993827,96.78237119038448,1
-0.3006302576403552,20.263025573711424,0
79.06484141159311,75.42984549521846,0
-59.234778436793064,119.50297949688525,1
-62.968498714362234,85.29171102518424,1
1.341904205520239,11.360627025597536,0
-92.84068678841213,96.25663831177748,1
-54.06979114444843,79.00065752033372,1
-47.01132040747332,-48.70085744683652,1
97.12593457962217,97.91752133952673,0
45.68234731176112,52.031726444189005,0
-1.6975590960733145,-21.222825302247717,1
-60.01818183015239,-15.463863449851,1
-40.07676111470857,67.70069077789582,1
48.372924385592555,48.39323191852964,0
-50.660543616324695,80.21307235927443,1
-49.262831387429195,108.36556552005025,1
54.06655184070031,63.21873961321065,0
-35.137677759247254,51.376801321547006,1
-31.191675187454095,71.39392798986107,1
38.641083655806966,39.434965497223075,0
74.86196246120701,84.08162613606943,0
99.04228309829732,86.67797798685926,0
-51.74261090759919,33.41047119096697,1
-54.844338337567045,32.91823564295743,1
90.74824318232535,89.35534634356404,0
-17.748719394827834,18.796998780785444,1
-59.61728626897358,39.112408197974105,1
89.09533430766407,83.95704020148374,0
-88.2857279468216,49.64281524522459,1
92.13196677773122,86.95942497472214,0
-102.89365880785981,172.79001630323052,1
-14.811091763450552,-10.584826655373437,1
105.40718151828781,108.65533738697708,0
103.50159024827957,84.77819472958784,0
35.2352776553819,38.35724275140073,0
-6.098410041504238,-5.0622869312627605,1
94.86332499792718,77.56888317552601,0
75.59048807809691,72.69541656839647,0
-33.80755983542601,74.84891368112645,1
34.20668717874601,38.747917126359944,0
-30.43395354582078,-21.826620876708226,1
103.45027982725014,75.81857924565907,0
-58.073187295455796,-16.053039221067067,1
123.00229298450822,120.6997297511026,0
-31.701063969485666,138.7068216003467,1
-8.107282269066252,19.691704574649606,1
-76.09256815729336,46.672619699076904,1
-61.13736769714054,59.1805877700754,1
31.093955295335064,38.14943881772675,0
-66.39663694073528,106.64328778814405,1
-67.25155278151753,46.571481424168226,1
36.422067223284685,44.50089134003445,0
52.763277413934674,46.823120198235316,0
-40.24772844438611,76.39622043301173,1
-47.24300641618606,112.67311804508589,1
14.84843374103938,21.068343211432317,0
52.55663908784033,51.339237324287055,0
31.81394377652093,21.161560315092405,0
115.27675076967967,106.307616260731,0
-84.11550005190287,138.85877864455773,1
-40.786661038266644,98.81020148635827,1
-55.080021011334736,33.70844915727172,1
116.21069046152839,108.82894670631838,0
14.118671103803615,17.508235501086055,0
-63.09176541741716,147.32978052800553,1
69.19818300887424,63.487741844654245,0
-47.96797409262417,146.79025565299776,1
73.99521365812663,69.41611213828314,0
-24.152766659550874,-53.20516794199619,1
37.874922915660036,44.83223628729092,0
-11.068195879850446,102.75624598866409,1
-47.70074028040888,-43.622702646696474,0
-72.39611943465358,87.44953972174203,1
68.96848621789594,70.05905490176528,0
-0.8540199195175124,-27.044528972044656,1
47.714202006258596,44.42706587336141,0
85.92377470916637,92.03592183670276,0
-62.44796940251066,44.87625511866785,1
46.19155028231175,44.32486311572522,0
-59.16565316211635,81.36501636198035,1
89.62799963430972,85.7275717940859,0
61.32545571819138,51.276010609181974,0
-117.97406936389167,107.02202959722887,1
-5.085393640451014,35.2582586192646,1
-58.91888847632624,10.263667042497932,1
64.30072074906083,53.71134180115161,0
-17.011859232351156,82.55941308219002,1
-49.00948449618717,13.081607295647585,1
63.08851530036398,60.07629553106868,0
85.19261636245666,79.295757872235,0
-20.252230940103345,88.48153435462483,1
-21.684550057580697,41.83174774782318,1
-27.444843405009966,83.58213700505257,1
58.01268630459479,45.553726888045915,0
-65.78860480726412,46.201216114114644,1
-15.928339226512495,-3.2768040001201815,1
32.38976843925009,37.62551720063369,0
67.36410704761309,75.36084533844559,0
79.04087627240428,85.86237443368032,0
55.085490148513074,63.6045446670545,0
-107.72827428552161,151.29211912281974,1
-40.92415231257937,87.75634825654124,1
-29.582985099481597,5.123221548550438,1
-43.73134759858559,54.91781973531439,1
-45.6430639210112,1.1172434435438805,1
-12.310406820538011,-38.2640132011054,1
111.68429653785026,87.2670906485287,0
-50.00166166589231,33.52828840837122,1
-75.18970050672016,51.773018507769095,1
-57.45309778765453,-19.030136934985965,1
23.994839236346664,15.498328744740386,0
62.91064378774189,65.66006552137807,0
-57.47772745336572,39.32302877354519,1
-59.10734559067928,70.71511239610902,1
-82.381727674454,65.2812402570355,1
-47.59785328660872,44.48862392444861,1
75.70874620048633,92.10956699531624,0
85.55693605945658,79.01375615992565,0
83.7793730969254,78.79446456613853,0
49.16486894710539,40.9513496684964,0
-62.364097696027734,70.94340194147154,1
43.93206108918732,36.36807131342762,0
136.97481146388523,131.5597490924193,0
58.06450220545965,42.6384341482178,0
79.38883971703359,68.58176510355423,0
41.05903508080312,46.64578581602844,0
83.36791988074839,86.09831131327297,0
-35.822462896196974,41.11829928796813,1
-56.07600646012805,45.616340364417326,1
-41.787057753024804,11.245319002230032,1
-76.83504857956231,-65.09000692351196,0
-26.09382995982269,-25.71311886100276,0
-55.297318791216775,75.98617582908595,1
1.2317939950360013,-48.64804615913787,1
48.73629559277152,51.541471559501026,0
63.65602575516556,65.65679494094813,0
51.74645996717242,51.16925203497669,0
-37.51802743796985,87.54900020420313,1
96.85615858516118,85.57849212917607,0
-37.72577368994663,123.09755266396803,1
-43.27968223644324,-46.76430696491938,0
-8.933094191717128,-3.7863540811005847,0
-17.282261877960757,72.26974801305394,1
-20.938890659338426,67.50767046928355,1
123.22610096988251,130.2716251591094,0
-15.02436461676342,2.118474254754382,0
-28.934764624228148,-14.734935710322583,0
-36.33451999611553,-31.213511938816662,1
-42.91165433083816,85.85581013822383,1
-15.883741026031107,-61.52445898232863,1
-67.30280178888471,84.25181006883244,1
32.296986153992954,34.33000933742493,0
48.91364220795543,61.02877550779553,0
65.64007041056927,68.5820736500875,0
-77.08891258765883,85.42538322949899,1
-67.54365313627302,88.5161050256915,1
-73.50957443693089,54.02094586863198,1
84.29886162205445,83.57851612512528,0
-52.27547711127731,61.34341819956878,1
89.82335013645223,87.14612645242985,0
-50.91750537751499,22.40062152616087,1
96.98619223813346,106.76398674794854,0
70.77210669189688,59.21494585334034,0
-49.90591746112706,30.142323412428517,1
-40.52052685660383,62.88946207121266,1
-48.6679872140257,61.27184636401112,1
68.7939439742375,66.73403207269153,0
130.2398824005618,124.34938699244351,0
49.33426046048205,52.265195607643975,0
-15.977183537760913,31.322843079228296,1
-29.698782332816975,-21.110696926993743,0
-30.26302114594098,26.27635396541908,1
27.05835659670121,13.65940079892789,0
-26.862476646319333,68.13537042788793,1
103.10734196335925,99.80706226939856,0
-23.3207460309929,-30.7165121345767,0
85.64941279882467,89.02248843225208,0
51.63191126831035,41.79226251786817,0
8.761009525620672,11.71915542687123,0
-33.19968450049511,90.69903934408279,1
-76.51647232247689,88.33868426428778,1
-58.532778088331064,33.733091122329526,1
-40.25766137162188,15.515019561906811,1
-48.396897996335795,40.78537262106699,1
134.33655156626622,139.98946873204068,0
-42.86857929983522,-20.72469043544397,0
97.84284510048803,83.64842288141878,0
-6.857401259868046,-5.567701072767917,0
38.03405930229631,46.15539200249316,0
77.9807904760787,79.04098170968274,0
-76.25197884090483,2.317841922404745,1
38.324951003919765,35.35334450451851,0
148.2212166403827,148.4473679310549,0
-4.3378339308670295,-4.6703727577998455,0
-28.789877258847074,25.517642327783264,1
76.6030449821017,59.633947619962,0
35.50502438815238,27.736797163395245,0
-54.67191232470543,42.528138489419405,1
93.98915354484467,99.24114922480081,0
-86.16775449533134,131.36267371145584,1
-11.348914202195159,26.856735936907555,1
-62.42982097768955,109.10551616055074,1
-81.3083465425523,81.76407750032793,1
-58.45304084948112,87.89876664816587,1
5.6642494705503035,13.063496314250534,0
52.21729762024886,41.84779721877535,0
101.10854288969628,88.96918129117748,0
44.75721114627803,43.60381058162777,0
44.28247105259231,40.89228233806142,0
31.911227751533378,30.325291040602565,0
-69.21779692455094,-15.734812646777474,1
13.56575442417402,27.5870912571476,0
-59.61736849300452,15.950470540993988,1
120.56529696215254,127.37233605871539,0
62.56358948378144,50.45692256888636,0
-83.48757596497178,118.59285675984815,1
-78.67059427224254,44.440898791781436,1
88.28047823032948,96.39902951519753,0
77.3719101040088,78.59533442989341,0
45.09438449393012,34.63071286080935,0
92.35582948295516,79.44468730461823,0
24.41878068411135,22.7746561378138,0
-69.23428836743551,21.11916337085341,1
-52.635561263337635,12.708340099652427,1
81.21320454718274,79.14343249921252,0
-73.87526136709145,115.52021162521457,1
-40.290000134842366,-34.89440965674919,0
12.434821232115944,4.328145924852728,0
-34.78164852912392,-14.629606859589806,1
-4.388006945287026,-7.857877483421061,1
-35.72664109590685,19.00254019896872,1
60.963231152093044,53.600960522856035,0
-73.66911218411667,117.73874289016067,1
-29.275657089264733,-8.709675121885429,1
-55.23228579166537,-38.581903863964165,0
7.9433102380882135,10.485847818748839,0
-90.31112072688059,97.43717538341832,1
-38.865775079230644,76.51299117448964,1
-11.48065220469548,23.34452753029329,1
64.25615629172293,64.5333470070463,0
-15.574650911464621,-5.8402887773797545,1
11.368710137433819,8.144285951560503,0
-69.94327543712224,57.70830941485988,1
79.4168514246658,74.524345488194,0
93.4036646730988,83.98031674405787,0
-43.45216704723817,65.3904412002012,1
-25.623534823473697,106.96056466183734,1
3.111529262182633,7.912141534870526,1
-84.16153278712511,60.804895605075224,1
-68.9660341221864,112.2432556900951,1
-29.47101385005081,34.25216442105638,1
-68.74097566783313,132.27225647541596,1
62.3372620271658,63.2202527488819,0
-57.84952103753531,24.850063274205645,1
7.898947361167941,22.794542085436532,1
32.623740268352385,38.14706225650223,0
-38.25868186736708,-34.05405051572843,0
-14.771431172785388,-8.15450609925864,0
11.759310915888332,18.561914327765283,0
-55.89456466832944,49.62047582538992,1
-5.5141694201570886,9.751024610627596,0
70.77587747736783,57.554870447700644,0
-29.722055906854116,-25.868390324147605,0
32.76073328938626,37.83605029463963,0
-65.52755464285423,51.28855289203943,1
47.99006012684585,40.585659147994654,0
-20.404625749081852,44.39627994421917,1
-17.919979106910244,46.47026834885031,1
-102.22497576061886,132.24291047086862,1
22.906497854253015,36.798812707565986,0
-73.24498412704024,34.83802265479324,1
-23.595297956351008,25.366989646170218,1
197.07990916082682,184.25661234620853,0
8.48148476716133,42.29792232651906,1
-3.064805196221676,16.468315882425973,1
-46.112334338656524,12.571913241712874,1
-61.345513901106266,59.65951907244206,1
-33.75912018757584,48.49285914932947,1
-9.61626248393907,51.58095122084352,1
-52.865436322827975,19.414679744216844,1
-7.398174556327319,-8.36217282921411,0
-30.894073613311452,-22.607284843472808,1
-90.45461482471893,50.64168855766458,1
-61.323621271800135,35.36427341190041,1
41.61235611290992,33.48677269045667,0
-54.51640546021911,153.81372850671028,1
-49.12506561069089,115.30902496274278,1
-61.71976862187392,51.786488745570395,1
-82.43917556855132,74.33559005851421,1
-11.3604888048974,-70.7031040873428,1
91.08317604684706,91.10658444085358,0
-26.25776802843684,-8.461725641374883,1
-8.777723604983557,2.098338686195278,1
-30.623825565729557,-32.05733276900203,0
-39.01631611216566,-1.733684322204243,1
77.51182714014222,71.99478284954345,0
18.32751837708018,8.888263998743085,0
100.95896147814184,90.06077272465559,0
13.372007312990409,-9.942462542166751,1
-107.044823546947,118.53002032826086,1
-60.45406033717472,45.59833831162008,1
-44.025456691875334,-26.52402710205647,1
117.52118338096689,110.46773367831064,0
64.35344979244788,80.79794951885809,0
-55.54945363489943,-4.432547157037825,1
47.808490594865596,59.99932099993466,0
31.437262659802013,41.6237646302962,0
34.59175327363072,36.10297460815106,0
-74.62187351274329,71.39645294491976,1
-18.100322610243,-18.835388325337597,0
87.5516696262052,74.14116660003643,0
-12.034174042524526,-4.933171080038901,0
-54.61182601962307,26.65709580676078,1
47.06366134382538,59.76154501867652,0
-59.69365564398655,27.10051856606062,1
21.31679000538544,19.202358406951024,0
69.73554733485734,54.51420970611374,0
-87.46836389919304,89.25028574199729,1
-53.97015687781165,29.874879145757184,1
-31.425760826540603,43.862505811364336,1
54.96735407640456,48.868166597677046,0
21.346403256742374,30.02845541314664,0
-10.326999699816197,3.7971395771616514,0
178.47104345871395,174.395380937403,0
-56.881231246159246,0.3992483254109669,1
54.04588313818307,50.727331428113445,0
76.11805291717455,52.4892586356098,0
-9.531269340538673,-2.0656591250573064,0
35.51911733945853,35.63142875000752,0
-57.309398242145825,113.16534259864513,1
103.12750107425646,113.08426122222468,0
-42.7342067197302,106.96697029042919,1
-38.97385613812676,84.82557244103921,1
-90.47977112533646,60.496315628699236,1
-84.7139144332629,57.54220919402198,1
-32.65428547825701,3.5965075168483573,1
-64.8864386000771,36.21086880097449,1
-43.261665226126944,38.04723321512095,1
18.732683686399596,10.502792208671652,0
32.03385282813959,46.1567293641516,0
59.79513488748716,58.17361534715515,0
-49.34813450497641,56.261515898423866,1
-72.92933517851561,71.9545325594829,1
169.26477196503203,140.46007506409538,0
78.69792773759188,74.31925266424427,0
81.36637577592339,90.36885039352612,0
69.43580334406667,72.97058102956075,0
40.72831552678478,49.01343461377685,0
75.753730995412,76.71182416934353,0
142.28933670701247,151.86264294493046,0
-61.840377164164494,17.43692821962061,1
-46.85061816534581,29.035600504145137,1
94.08788592334268,79.62228168543861,0
-1.7633877924985997,30.828459664687685,1
-32.41279283137797,-5.501667689067535,1
-56.09190314566774,58.07365931006031,1
-36.02728654212995,33.608861460162274,1
110.97691022789849,108.63902124254135,0
-49.521450499203176,61.76208763969411,1
-30.71884335806749,70.90194094966166,1
10.551983925694447,-2.370202367622398,0
-54.045907676216856,3.9658512217913167,1
-51.18379498027108,79.32877643207526,1
98.52485805137195,92.98034304679862,0
-2.833633564485327,16.040746899550495,1
-88.95215226822135,133.4099198709076,1
-42.76302895808796,36.344100338329845,1
-45.202360823721435,68.56124171501932,1
158.16446894681536,150.77832545601512,0
36.420505453803685,31.075033239727606,0
-83.97067342449301,106.46677799144261,1
-16.281323023098217,-9.223494409630018,0
22.59330568577747,36.50080318002682,0
11.997050271207787,10.256478356448206,1
36.531898778231266,44.919535575047114,0
44.22189934925915,43.39980676313419,0
-76.47387283817082,95.06086401168808,1
-15.52563910623393,52.9524032843071,1
-10.123373690065263,-28.031849950299492,1
-2.1584742400297507,-2.497054071082283,0
100.97404983812177,87.73324660404548,0
-24.607699349961536,13.245945319004665,1
-66.50910632128333,20.440073655927716,1
137.26099286215387,132.08277865374754,0
-92.84092996197191,135.1186725070652,1
-4.689907255220338,-6.777121779526574,0
-25.359391797484044,1.4159911507452327,1
97.94129859238792,103.96773287112877,0
59.20776275815327,58.99049231362925,0
80.12640995821552,78.13465017817647,0
-47.89776878917144,57.50994120293924,1
28.799711406979338,40.3145996627101,0
46.661065833472925,45.75547378087121,0
-92.67284484468883,162.4019079880233,1
-88.59145028740966,139.8713644592935,1
-91.60787506674151,145.08210994858902,1
78.8312408308203,87.99930972017529,0
78.8600114944193,76.75033678755072,0
6.815187692434127,-1.6762001883622868,0
6.382443710968266,8.773375269752155,0
-34.77463292849669,-33.2784179967204,0
-61.52205783041562,35.085535502343845,1
-47.25097631688704,-38.43596209911189,0
-24.9606062213801,-14.935029292443625,0
-36.15036156376389,46.327631999561525,1
-58.0040299777554,-13.832593997291964,1
-25.03105297245629,-26.12242024888919,0
28.230726182971015,33.55839337525089,0
-107.3766431842316,74.87994121354173,1
-56.74753811109362,93.16479134096247,1
3.624460207162339,4.452132116894286,0
38.99539195559138,32.22604465064289,0
107.81276267711355,100.81690058419288,0
-76.90797811178925,101.15383363271002,1
-39.01828473328348,77.88052625207538,1
-62.30782879165797,-9.28606149999438,1
-52.50212106308376,50.51295439730509,1
-35.078311086090444,49.613597104932175,1
-36.703152189872135,16.582960716594076,1
49.92198157427991,55.699902250592416,0
65.09266634786722,66.66761562552472,0
-30.359277829294463,41.527802984268156,1
73.82864311324352,65.89778511566118,0
21.173803565452744,18.664304750466677,0
-15.398644746264267,-3.578999379749015,1
-12.013177665178777,26.11551440165723,1
-83.50132690461002,31.177284856604548,1
-63.30083520096845,52.97459440887092,1
6.992798711857128,4.927541481071712,0
-8.943776456694174,-5.615944236059089,1
-52.43940962237599,136.73876815544347,1
-21.99519300319096,54.514270676479356,1
-57.01205423451945,48.75545495486829,1
-51.45785271354024,-32.282023289821694,0
57.83927110401403,44.075452745643354,0
-81.0886124303817,122.45940075080482,1
-26.71206965504703,-6.351131878940819,1
-75.87012656915543,35.0678942975175,1
-39.07491978473801,67.08769629021799,1
-36.99286011537904,56.25128404852252,1
4.407657938009407,-13.359178468398392,0
-75.4005499064441,71.61952901338347,1
-34.27331779114657,11.062354379073364,1
-49.385496117292185,6.631311720167698,1
-39.64355001305128,53.30225104120352,1
-11.81071319294708,26.618513344947754,1
-26.167547358191847,95.9762035954569,1
114.43294918644682,115.52682267408967,0
26.354030462565802,31.102396344418644,0
88.53957726136932,82.22075729836425,0
149.10212744033754,132.91687415457807,0
60.15709826336023,61.679486695831045,0
-22.85218929958076,-25.885798406300108,0
66.91268752518565,56.8902554636355,0
-55.58819047971832,-43.16037197644371,0
-4.235319980199881,-59.648509717494356,1
119.26960340075539,122.84547051650692,0
-54.40489174890484,40.05299709835814,1
-56.620418555814375,-4.723641559243208,1
-3.2632228412525888,-3.426289945962946,0
34.46536903496226,27.578562038612546,0
-26.52297328192208,87.04863295530534,1
91.39828126433372,89.24890984938013,0
-47.45945898230248,38.6825163785181,1
76.99150595025068,69.57354087445763,0
87.95350671792144,78.05708121893271,0
0.3812406967098281,-4.913491608835852,0
27.404675075306535,40.92228619881958,0
17.31981679938831,27.42150936693175,0
109.35974213876598,111.00112881559816,0
-18.801664355294566,-55.47638555120387,1
-5.914380321730617,-0.23685867845469888,0
19.71171236898983,34.22345224807142,0
-60.81005498148958,95.07091002399292,1
-42.67769760180388,109.27798389220536,1
-5.419970679065711,6.114878821094072,0
-60.345615787768466,56.16577705399614,1
42.5777301445638,51.78737458391036,0
2.887067971260149,28.30791431694417,1
28.25237477133306,24.65827460829607,0
67.2786073272457,71.88220415736187,0
-66.23448117312056,63.49817025411727,1
60.18884513958304,58.066914245010146,0
60.487679062006606,62.57660832818962,0
