F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,T01,T02
1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,mammal,aardvark
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,antelope
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,bass
1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,mammal,bear
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,boar
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,buffalo
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,mammal,calf
0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,fish,carp
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,catfish
1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,mammal,cavy
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,cheetah
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,bird,chicken
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,chub
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,shellfish,clam
0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,shellfish,crab
0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,shellfish,crayfish
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,bird,crow
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,deer
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,fish,dogfish
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,mammal,dolphin
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,bird,dove
0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,bird,duck
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,elephant
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,bird,flamingo
0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,insect,flea
0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,amphibian,frog
0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,amphibian,frog
1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,mammal,fruitbat
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,giraffe
1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,mammal,girl
0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,insect,gnat
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,mammal,goat
1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,mammal,gorilla
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,bird,gull
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,fish,haddock
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,mammal,hamster
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,mammal,hare
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,bird,hawk
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,herring
1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,insect,honeybee
1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,insect,housefly
0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,bird,kiwi
0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,insect,ladybird
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,lark
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,leopard
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,lion
0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,shellfish,lobster
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,lynx
1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,mammal,mink
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,mammal,mole
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,mongoose
1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,insect,moth
0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,amphibian,newt
0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,shellfish,octopus
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,mammal,opossum
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,mammal,oryx
0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,bird,ostrich
0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,bird,parakeet
0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,bird,penguin
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,pheasant
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,fish,pike
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,fish,piranha
0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,reptile,pitviper
1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,mammal,platypus
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,polecat
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,mammal,pony
0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,mammal,porpoise
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,puma
1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,mammal,pussycat
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,raccoon
1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,mammal,reindeer
0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,bird,rhea
0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,shellfish,scorpion
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,fish,seahorse
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,mammal,seal
1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,mammal,sealion
0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,reptile,seasnake
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,shellfish,seawasp
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,bird,skimmer
0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,bird,skua
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,reptile,slowworm
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,shellfish,slug
0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,fish,sole
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,sparrow
1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,mammal,squirrel
0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,shellfish,starfish
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,fish,stingray
0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,bird,swan
0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,insect,termite
0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,amphibian,toad
0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,reptile,tortoise
0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,reptile,tuatara
0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,fish,tuna
1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,mammal,vampire
1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,mammal,vole
0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,bird,vulture
1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,mammal,wallaby
1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,insect,wasp
1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,mammal,wolf
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,shellfish,worm
0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,bird,wren
